"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2013-11-07";71,422;79,54761;127,72015;80,15356;22,0756;113,7002;58,40612;65,49861;25,25457;156,56145;73,34998;174,50903;23,15455;88,9416;49,64858;38,08591;92,3816;122,0551;43,70873;35,9698;74,34011;29,59814;78,60412;84,33161;68,14339;103,8706;48,47161;46,93217;74,72942;88,75635
"2013-11-08";72,54665;80,39302;129,6431;80,71889;22,45769;114,9139;59,50994;66,89345;25,68181;160,02336;73,14647;174,49934;23,18343;90,2466;51,86907;38,29628;92,20103;123,58066;44,64357;36,23838;75,7346;29,99074;78,78555;84,89241;68,86623;105,11004;49,01293;46,96024;75,16328;89,49953
"2013-11-11";72,33622;80,01947;128,71075;80,63265;22,40038;114,8096;59,59632;66,65934;25,64383;160,68045;73,03986;177,30118;23,26041;90,47689;52,00364;38,12416;92,27705;123,54204;44,83436;36,05613;75,77389;29,91413;78,54683;85,05678;68,86623;104,65493;49,25517;46,73573;76,17561;89,7215
"2013-11-12";72,47;79,65574;128,51653;80,34519;22,66784;113,78553;59,55793;66,10336;25,68181;159,74876;73,82482;177,4854;23,51063;89,77641;51,87868;38,13372;92,8188;123,93791;45,39717;35,83551;75,4891;30,04819;79,06245;83,57745;68,32898;104,04489;49,00799;46,92282;75,88638;89,44161
"2013-11-13";72,5564;80,05879;129,33231;80,68056;22,92576;113,87086;58,91981;67,27386;25,77675;159,79781;75,20092;177,95074;23,67423;89,56531;52,0421;38,36321;93,24649;124,15999;45,1587;36,60287;76,45148;30,5174;79,73086;84,33161;69,36442;104,62909;49,48105;46,76379;76,06956;89,3644
"2013-11-14";73,60582;80,50116;131,19698;80,25896;20,41348;114,32027;59,74163;68,29803;25,62485;160,0528;76,4995;176,65163;23,47214;90,12186;52,29202;38,44927;92,72375;125,31864;45,61658;36,46858;77,22729;30,64188;80,51384;85,32751;69,78445;105,82669;49,57269;47,02572;76,2431;89,97245
"2013-11-15";73,16403;81,39573;132,15846;80,23979;20,57587;114,79836;60,05102;68,27853;25,82422;161,22964;77,55579;177,60173;23,59724;90,57285;52,7438;38,45883;92,11548;125,37659;45,85506;36,29593;77,79688;30,83339;81,01037;85,7336;70,20449;105,72932;50,0309;47,06314;76,37808;91,95103
"2013-11-18";72,27768;80,94352;134,37274;80,52725;20,33706;115,27644;59,65461;67,79082;25,84321;162,48495;77,20692;178,84268;23,67423;90,48649;53,5801;38,41102;92,8093;125,64694;45,79782;35,68204;77,16837;30,65145;80,75256;85,25982;70,01889;106,2551;49,51077;47,4841;76,37808;92,12476
"2013-11-19";72,4059;81,06149;133,03252;80,17271;20,46124;116,71071;59,45158;67,42017;25,66282;163,38724;77,89497;179,59888;23,77047;91,02384;53,97421;38,38234;93,12294;125,56969;45,85506;35,50808;76,4122;30,31631;80,53294;85,1728;69,95051;106,22589;48,8891;47,5028;76,40701;92,0958
"2013-11-20";71,7718;80,85505;128,63306;79,2241;20,27974;116,65334;58,77478;67,52747;25,59636;161,81808;77,28445;179,54071;23,63574;91,30212;53,92614;38,30584;92,70475;125,34166;45,91229;35,83668;76,44167;30,56527;80,86714;85,0181;70,31194;105,96301;49,0699;47,14733;76,06956;91,38158
"2013-11-21";72,62749;82,52621;129,09923;78,68751;20,509;118,04935;59,55793;68,22;25,54889;163,84818;77,36198;178,51305;24,28052;91,35009;55,00275;38,65964;92,85681;126,47691;46,37971;36,14595;76,68717;30,61315;80,84805;86,26538;71,22039;106,87823;49,9343;47,12862;76,031;91,39124
"2013-11-22";72,44074;82,42792;132,05162;79,41573;20,49945;118,59438;59,65461;68,4736;25,71029;164,85831;76,73207;175,76938;22,9717;92,03613;55,23344;38,65964;93,39856;127,127;46,68497;36,31025;77,45317;30,75678;81,1154;87,52232;72,03115;107,29691;50,06062;46,97895;76,94691;91,7001
"2013-11-25";72,98983;83,15536;129,16721;80,87221;20,31796;118,31708;59,53859;68,02492;25,378;166,21169;77,28445;173,48137;22,85622;92,40331;55,41608;38,60226;94,01633;127,33076;47,3718;36,3779;77,70849;30,77593;81,55464;87,78339;72,3535;107,40401;50,01356;46,7825;77,54467;91,7773
"2013-11-26";74,33607;83,64688;130,89592;80,83388;20,26064;117,39915;59,28721;69,4295;25,42547;164,79945;77,8659;171,90109;22,75998;91,85255;54,95468;38,48752;93,33203;128,22342;47,29548;36,09763;78,17005;30,53654;80,8194;87,78339;72,79307;108,01742;50,40737;46,81992;77,78571;90,98587
"2013-11-27";76,08648;84,1384;130,83765;81,13091;20,31796;117,05493;59,49992;69,02959;25,47294;165,51773;78,16632;173,51045;23,00058;91,77525;55,25267;38,69936;93,01578;129,53331;47,53396;36,33924;77,9049;30,52697;80,47565;87,97676;72,63678;108,5724;50,52378;46,70766;78,02673;90,53225
"2013-11-29";77,49542;84,34485;130,3812;81,06384;20,29885;117,07406;59,34522;68,80524;25,31154;166,22617;78,17601;174,19879;22,94283;91,46605;55,00275;38,69936;93,31287;129,54301;47,53396;36,85147;77,71832;30,38334;80,41836;87,73505;72,75401;107,93952;50,39251;46,41767;78,10387;90,2234
"2013-12-02";76,82091;83,8435;130,29379;80,72848;20,14601;116,97843;59,69329;69,16615;25,31154;166,99364;77,30383;172,0659;22,8081;91,09886;54,77205;38,59344;92,4887;123,88624;47,86784;37,16074;77,66921;30,47909;79,57808;86,05267;72,44142;107,40401;50,80613;46,0809;78,20028;90,26199
"2013-12-03";78,9239;83,17503;128,19603;80,36436;20,3084;117,15054;58,4944;68,18098;25,21659;165,35046;76,65135;170,70862;22,66375;90,79932;54,6567;38,85342;92,36411;122,83833;47,46719;37,02544;77,70849;29,89498;80,04596;86,08167;72,02139;106,80035;49,96898;46,39896;78,29669;91,10169
"2013-12-04";78,73994;83,06689;127,71044;80,46018;20,29885;116,43342;58,26235;68,24926;25,29255;165,99001;76,34946;170,379;22,8466;90,47079;54,97391;38,87268;91,72203;122,70249;47,03792;37,63431;77,40406;29,94286;79,58762;85,67558;72,21749;106,07011;50,21418;46,1838;77,79243;91,37193
"2013-12-05";79,14409;83,10622;128,90498;80,88179;19,97407;115,79278;58,11732;68,50287;25,11216;162,90045;76,4858;170,70862;23,34703;89,83307;53,65699;38,35271;91,4537;123,0615;46,56096;36,72583;77,53172;29,92371;78,95742;85,00843;71,33499;106,17721;49,95907;45,75349;77,03603;90,85075
"2013-12-06";78,04591;84,47264;131,28438;81,92622;20,32751;116,93063;59,30655;69,70262;25,57738;164,52396;77,75179;172,25011;23,88595;91,25347;53,8877;38,95934;92,76662;124,7886;47,11423;37,07376;78,42538;30,2014;80,70481;86,55457;72,0704;108,19268;49,9987;46,28671;77,5209;92,31779
"2013-12-09";78,93922;84,29569;130,7988;82,49156;20,27019;117,93461;59,35489;69,36123;25,81473;164,97656;77,51807;172,04652;23,99181;91,25347;54,32026;38,90157;91,73161;124,7498;47,27641;37,41202;78,34682;30,2397;80,95308;86,01001;72,28613;108,25109;49,92935;46,3709;77,53059;92,50117
"2013-12-10";78,81659;83,8435;129,84703;82,80777;20,26064;118,24059;59,40323;69,80991;25,76726;167,00346;76,55397;171,71689;23,88595;90,96358;54,5029;38,37197;91,4537;123,76011;47,15239;36,83214;77,79688;30,00989;79,87408;86,00029;72,60971;108,05637;49,39436;45,88445;76,68693;92,3757
"2013-12-11";78,23266;82,47707;128,73988;81,71542;19,94541;116,74895;58,29136;68,78574;25,23558;164,90768;76,93377;169,85545;23,50101;89,96835;53,89731;38,64158;91,29078;123,00327;46,69451;36,34891;75,45963;29,34917;80,22738;84,69726;70,73686;105,79749;50,9374;45,3606;76,69662;90,97622
"2013-12-12";78,11838;81,88725;129,12837;81,9933;19,59197;115,6876;57,96263;68,75611;25,19761;165,62596;76,47606;168,08128;23,54912;88,08414;54,12801;37,7557;90,17912;122,81892;46,51162;35,97198;75,09514;28,96615;78,58503;84,24022;69,62884;105,24249;50,38755;45,02383;76,12447;92,0379
"2013-12-13";77,26688;82,2608;129,9733;82,45324;19,33406;114,64537;58,24302;68,74624;25,48243;165,685;76,94351;167,52867;23,3759;88,26772;53,99343;37,77496;90,50495;122,67338;46,56938;35,45975;75,26261;28,96615;78,65187;84,10408;69,10915;104,52199;51,35845;44,75254;75,71719;91,98964
"2013-12-16";77,69472;83,08655;130,83765;83,72764;19,75436;114,95135;58,82312;69,62507;25,61535;168,20387;77,03115;172,42462;23,52988;88,28706;54,23375;37,81348;91,47286;123,86684;46,29023;35,65305;75,30202;28,96615;78,00256;84,64864;69,67786;105,67091;51,45504;45,14544;75,38747;93,8331
"2013-12-17";77,34492;82,68351;131,96422;83,28687;19,98362;113,53621;59,15185;69,77319;25,66282;167,75127;76,56371;170,39838;23,73197;87,60101;53,56087;37,64978;90,44744;127,486;46,10734;35,29546;75,61725;28,86082;77,25777;84,18188;69,35429;104,78488;52,81727;44,49062;74,9123;93,37947
"2013-12-18";76,75681;84,53162;131,58546;84,48462;20,06004;116,27087;60,12837;71,29385;26,0236;172,03137;77,95631;173,24869;24,20354;89,5142;55,02197;38,53566;91,93286;131,76497;47,06992;35,35345;77,3806;29,46408;78,66141;85,70856;70,97219;106,91718;53,33739;45,34189;75,58142;96,07228
"2013-12-19";75,87743;84,9445;131,27467;83,88096;20,12691;117,81987;60,63113;72,05419;26,14803;171,96251;77,85892;174,72232;24,19391;88,87647;55,01236;38,3816;91,17578;132,35684;46,96403;35,03451;77,09492;29,40662;78,20308;86,34064;70,98199;106,61535;53,5182;45,30447;74,9026;95,96611
"2013-12-20";76,51292;86,08482;132,73145;85,21286;20,18422;117,39915;60,47644;71,49135;26,18631;172,34625;77,94657;174,52843;24,11692;88,98276;55,46415;38,55492;92,4887;132,65764;47,4742;35,56607;76,18861;28,96615;78,14578;86,71988;71,92332;107,7448;53,49095;44,97706;75,08685;95,24224
"2013-12-23";79,4493;86,81227;132,46922;86,19981;20,60452;117,41828;60,66014;72,3603;26,22459;173,63519;78,45296;176,67101;24,36714;88,92478;55,98322;38,67047;92,28745;132,73526;47,5127;35,3921;75,96204;29,0619;77,63971;86,70043;72,90387;107,90057;54,00117;45,44479;75,51354;95,07816
"2013-12-24";79,11203;87,18584;132,88684;87,1101;20,71915;118,09717;61,714;72,92315;26,42558;173,33018;78,53088;177,63081;24,473;88,95377;55,99283;38,69936;92,51745;132,91962;47,56083;35,83668;76,50385;29,00445;77,63971;87,02132;72,68815;108,53345;54,17454;45,81897;75,64931;95,76343
"2013-12-26";78,58663;87,49057;134,28534;87,34007;20,82423;119,34019;62,12008;73,68349;26,63615;173,61552;79,41708;179,69583;24,73284;89,41758;55,94477;38,98823;92,80494;134,18098;47,85923;36,18461;77,02596;29,25342;78,0694;87,52699;73,39415;109,72131;54,53863;46,00607;76,01781;97,3849
"2013-12-27";78,05567;87,67735;132,95482;87,07177;21,03438;119,74179;62,12008;73,41687;26,63615;173,51714;79,50472;179,43407;24,6366;89,23399;55,8871;39,15192;92,87203;135,20949;47,92661;36,03964;76,99641;29,3396;78,30812;87,37139;73,23727;109,82842;54,40736;45,99671;76,09538;97,97365
"2013-12-30";77,27941;88,07056;132,00307;87,07177;21,25409;118,78561;62,50682;75,27328;26,69357;172,90709;79,79688;180,7235;24,87719;89,18568;55,70446;39,56598;92,96786;135,2774;48,07099;36,03964;77,56777;29,38747;78,29857;87,78953;73,32551;109,76026;54,71448;45,978;76,25054;96,81545
"2013-12-31";78,18527;89,19124;132,55664;87,01427;21,42603;119,43581;62,81621;75,44115;26,82757;174,41251;80,18641;181,84811;24,98305;88,49963;56,21392;39,77782;92,98703;136,08275;48,17688;36,15561;77,46926;29,33002;77,7352;88,04236;73,8354;110,80208;55,15287;45,96865;76,30873;97,67445
"2014-01-02";77,0857;87,93294;132,73145;86,11357;21,17577;118,69955;61,59798;75,31277;26,3203;174,04845;79,87478;179,87035;24,81945;87,95853;56,32035;39,15192;92,39287;134,02574;47,63784;35,914;77,07521;29,16723;76,90447;86,86574;73,1196;109,52658;54,73925;45,83768;76,52207;96,27496
"2014-01-03";75,39245;88,21802;133,65407;86,06566;21,15652;118,90034;61,66566;75,15479;26,30116;175,28821;79,74818;180,94647;24,80983;88,75085;56,75574;38,95934;92,51745;134,33623;47,86885;35,67238;76,86834;29,22469;76,81853;86,70043;73,63928;109,92578;54,7764;45,29511;76,26994;96,04333
"2014-01-06";75,80357;88,1787;134,42131;84,93497;21,1854;118,58481;60,87284;74,86842;26,0906;176,4886;78,97884;180,326;24,50187;89,21466;57,08471;38,77639;91,85619;133,5406;47,87848;34,91853;76,27728;29,25342;76,99995;86,46705;72,79601;109,81868;54,44699;45,54769;75,84325;96,1881
"2014-01-07";75,26144;87,84447;136,46078;85,21286;21,47416;119,5888;60,26373;75,3819;26,11931;175,42595;79,36839;183,92284;24,62698;91,10853;56,42678;38,89194;92,36411;133,56;48,23463;35,18914;76,33638;29,43535;77,74474;85,9614;75,02187;110,51971;54,86309;46,11832;76,07599;97,54897
"2014-01-08";75,73806;88,12044;136,76186;85,41408;21,45491;117,8868;61,03721;74,27596;26,04274;175,57355;79,78714;182,23592;24,473;90,98292;56,95893;38,45863;91,43453;132,57031;47,92661;34,56094;75,94233;29,63644;76,61801;85,16402;74,14918;110,65603;55,03894;45,863;75,47475;97,23047
"2014-01-09";74,77088;87,59808;138,0341;85,96025;21,2624;117,8868;61,82035;73,95997;26,05231;174,55025;79,43655;181,66391;24,35751;91,53368;56,8525;38,25642;91,48244;132,39566;47,66671;34,33865;75,94233;29,61729;76,78989;85,26125;74,60023;110,71444;54,96216;44,91737;75,72688;96,28461
"2014-01-10";74,27197;87,27284;137,81073;86,72681;21,38753;115,70673;61,43362;74,44382;25,80347;175,52435;79,86504;181,54756;24,56923;91,54334;56,59126;38,64158;91,80828;132,13367;48,01324;34,83155;75,77486;29,38747;76,67531;85,07649;73,24706;110,83128;54,76897;45,15378;75,6784;97,01814
"2014-01-13";74,66079;85,73534;136,64531;86,13273;21,35866;114,02386;60,58279;72,35043;25,58333;173,05469;78,85225;178,54213;24,54036;91,31144;55,82691;38,06384;90,8787;130,67824;51,13198;33,80709;74,06077;29,24384;76,3984;83,95821;72,50185;109,82842;54,21665;44,47292;75,14503;95,11677
"2014-01-14";76,14639;85,86346;135,97519;86,77472;21,57041;114,32983;61,44329;73,51562;25,81304;173,76312;78,8912;180,24844;25,51235;91,52402;55,86561;38,2179;91,25245;133,32713;51,01647;34,58027;74,05092;29,68432;77,21957;85,0376;72,58029;109,6629;55,14544;44,52021;75,60081;95,66691
"2014-01-15";77,67521;86,97717;136,56761;88,5474;21,92655;113,95692;61,61732;73,34775;26,16717;175,87857;78,94963;182,01292;25,66633;91,60133;57,5588;38,28531;91,48244;134,32652;50,55444;35,52741;74,30704;29,85668;77,14319;85,45573;73,38434;111,06496;55,42036;45,64551;75,3099;95,33875
"2014-01-16";77,24179;86,51394;136,16945;88,7403;21,92655;113,62227;61,8687;73,27863;26,03317;172,35608;79,13466;183,0018;25,54123;91,44672;57,07503;38,23716;92,05744;134,05486;50,53519;35,65305;73,67657;29,8471;76,92357;84,83339;71,3448;111,21101;54,92748;45,89137;74,43713;95,49318
"2014-01-17";75,34924;89,65794;136,41223;88,19054;21,88805;114,0621;61,8977;73,05152;25,43977;173,44824;78,88146;184,29123;24,87719;91,85255;56,2236;37,82311;90,97453;133,2301;50,00577;35,16015;72,29742;29,7705;76,27426;84,08463;71,10947;111,20127;57,50581;45,72115;73,88438;95,70552
"2014-01-21";76,51988;89,28341;137,58736;87,38039;21,97468;115,08521;61,61732;73,26875;25,16221;170,41772;78,35558;182,68187;24,62698;90,8573;56,28165;38,43937;91,11828;132,91962;49,89026;34,95719;72,65206;29,90456;76,56072;82,65519;71,73702;111,96072;57,44389;45,1065;73,54497;95,0685
"2014-01-22";76,85993;89,81562;140,20955;86,45451;21,9843;115,15215;60,93085;74,36482;24,87508;170,89001;78,10238;176,6904;24,35751;91,13751;55,72048;38,42012;90,92661;132,42476;49,42822;34,72524;72,40578;29,94286;76,22592;82,22733;71,97235;113,06096;57,70643;44,75662;73,0698;94,47011
"2014-01-23";77,51077;87,8839;137,23773;85,33574;21,71479;113,20155;59,70296;73,85135;24,71237;168,00708;78,14133;177,15575;24,18429;89,61082;54,63684;37,7846;91,34828;130,70737;49,66887;34,85088;71,64725;29,69389;75,27345;80,77843;71,77624;111,81467;56,53244;45,2578;72,6916;93,59181
"2014-01-24";76,1018;85,69591;132,71202;83,10782;21,36828;111,19358;57,98197;71,80733;23,87969;164,94704;77,08959;174,16002;23,87633;87,5527;53,30164;37,39943;90,49536;126,35077;50,03465;35,57573;70,58332;28,81294;76,17781;79,3587;70,20736;108,85477;54,79869;45,04031;72,16794;91,54566
"2014-01-27";76,71918;84,48366;133,40157;88,04588;21,17577;111,32745;58,24302;71,34323;23,99454;162,04443;76,87534;172,47308;23,78972;86,9053;53,30164;37,29351;90,15037;125,12821;50,56406;34,82188;70,82961;28,40119;75,49474;80,01994;70,25639;110,79234;53,55287;45,09704;71,90611;91,61323
"2014-01-28";70,58721;85,39038;133,13934;89,18394;20,93514;111,71947;57,59523;71,96532;24,36782;163,57938;76,4858;171,45514;23,96294;87,05991;53,93054;37,42831;90,25578;125,95295;50,89134;35,05384;71,62754;29,12893;76,11047;80,8076;70,31522;110,8605;54,72687;44,78498;72,41038;92,31779
"2014-01-29";69,78588;84,31611;126,04001;87,39969;20,83889;110,91629;58,69743;70,43478;24,20511;161,26712;74,67445;171,01884;23,75122;85,9004;53,72735;36,49429;89,2687;126,37988;50,25604;35,43076;70,70153;28,83209;74,6962;79,94215;69,87398;110,28603;53,77578;45,09704;71,85763;91,79661
"2014-01-30";69,6507;85,37067;122,88367;89,888;21,15652;111,34657;59,49992;72,30106;24,4061;163,17595;74,91791;171,94957;23,80896;86,48015;54,18209;36,75428;89,89162;124,24525;51,50739;35,62406;72,83923;29,51196;73,9554;80,08801;71,38403;111,65889;54,70705;45,04031;72,48795;90,71562
"2014-01-31";69,76498;83,79375;121,65027;90,57278;21,08915;106,7378;58,98749;71,69871;24,05197;161,48358;74,84;171,2903;23,61649;85,4849;53,56287;36,41726;90,24619;124,38109;50,9876;36,5712;71,76546;29,10978;73,71488;79,0378;70,87414;111,01627;53,3572;45,4091;72,42007;88,94938
"2014-02-03";69,89458;81,6649;119,53309;89,13572;20,74263;106,26928;58,0013;69,11159;23,30543;157,25267;73,12603;167,62561;23,04869;83,85192;52,54696;35,82026;89,14411;120,21856;50,13091;35,2568;69,82478;29,30129;72,82976;78,04594;69,36409;107,25797;52,87176;43,88663;70,4612;86,91289
"2014-02-04";70,90636;82,78846;118,52306;89,21288;20,98326;105,97287;59,5676;70,15829;23,516;159,1615;73,00918;167,56744;22,92359;83,69733;53,16618;36,08987;89,2112;122,95477;51,50739;35,13115;69,4603;30,10564;73,20497;78,13346;69,13857;106,22589;53,13677;44,27435;70,52909;86,88393
"2014-02-05";71,43594;82,5125;117,9015;88,69206;21,15652;104,72028;59,84798;70,85938;23,46814;157,84302;73,29159;168,92476;22,85072;84,33505;53,41774;36,21505;89,68079;123,57575;51,52664;34,61893;69,54895;29,5939;73,55132;78,22098;69,44254;105,06725;53,40179;44,15141;70,66485;86,45926
"2014-02-06";71,85232;84,45409;119,1349;90,49561;21,64742;106,39358;60,87284;74,61169;23,87969;159,15166;74,16805;170,26997;23,30734;85,75546;54,64651;36,61947;90,98412;125,06998;51,75766;34,96686;70,44541;29,77736;73,98426;78,46408;69,49156;106,56667;54,24389;44,14196;70,61636;87,28546
"2014-02-07";72,85753;85,74519;123,35954;91,49866;21,82067;107,1394;61,3466;74,72031;24,1094;159,32877;74,45046;172,78499;23,52108;87,00193;54,78197;36,54244;91,92328;126,4575;52,72023;35,33412;71,60784;30,14426;74,37871;78,64884;69,97203;107,81295;54,92996;44,26489;71,51822;88,04362
"2014-02-10";74,16277;87,06586;123,49551;91,14181;21,97468;106,79518;61,3466;76,09286;23,9754;158,41371;74,41151;172,67776;23,59881;87,99718;54,89808;37,13944;90,90745;125,84621;52,83574;35,56607;71,58813;30,38565;75,07141;80,07829;68,38354;108,66003;54,62532;44,35945;71,52792;87,01329
"2014-02-11";75,13993;87,30241;126,40906;91,58546;21,85917;108,60235;62,15876;76,8137;24,3391;161,74925;74,69392;175,17326;23,77369;89,83307;55,56567;37,20685;91,36745;127,08818;53,61543;35,92366;72,87864;30,78152;75,8507;80,91457;69,24643;109,9842;55,06618;44,64314;72,53645;88,29633
"2014-02-12";75,13432;87,73605;125,1394;92,75246;21,99393;108,07178;61,83744;76,9322;24,30082;160,87355;75,25875;175,69968;23,85141;89,30162;55,65275;37,08167;90,9362;127,39584;52,94162;36,2136;73,0067;30,52083;74,55189;79,99078;68,87381;110,38549;55,62198;44,79444;72,6916;88,52962
"2014-02-13";76,3274;87,61779;126,47742;92,69459;21,43566;108,53482;62,29507;76,92232;24,34867;161,42455;75,56065;177,25935;23,99714;89,4369;56,14619;37,21648;91,48244;127,10284;53,03788;36,34891;73,75539;30,60773;74,85014;80,59367;69,82494;110,89445;55,59221;44,73771;73,0795;88,86981
"2014-02-14";76,26572;87,71635;127,12202;93,11896;21,71479;109,47055;62,80137;78,23563;24,6358;161,09001;75,89175;179,06276;24,05544;89,63016;56,2623;37,48609;91,78912;129,03662;53,36515;36,35857;73,95241;30,83946;76,38947;81,70222;72,09001;111,45235;56,07605;43,9812;73,49648;91,47477
"2014-02-18";76,54611;87,73605;127,58105;93,12859;21,57041;108,72775;63,00584;78,58124;24,54966;162,00507;75,54117;178,57536;24,05544;89,06006;56,59126;36,08024;92,01911;128,72411;53,6058;36,43647;74,09032;30,78152;75,01369;82,04257;72,39399;111,32511;56,09093;43,48001;73,05041;91,43589
"2014-02-19";75,33762;87,55865;125,39333;92,79104;21,44528;109,58631;62,5677;77,88015;24,31039;160,63739;74,45046;178,3414;23,80283;88,54794;55,40119;35,72396;91,5687;127,51303;52,98013;36,5241;73,70613;30,39531;75,17725;81,6925;72,11944;111,61874;55,55003;44,00011;72,58493;91,31924
"2014-02-20";74,46559;87,7262;126,53603;93,47581;21,46453;110,55098;63,62899;78,19613;24,25246;161,85748;75,45353;179,61839;24,036;89,26297;55,7108;35,91655;91,76036;128,4897;53,72131;36,7578;74,45482;30,46289;74,96558;81,49801;72,0508;112,6073;55,44582;45,50366;71,29517;92,69949
"2014-02-21";73,63843;87,46996;125,2859;94,03519;21,3009;108,69881;63,16163;79,12433;24,07868;161,85748;75,70673;178,18542;23,72511;89,06833;55,73983;35,801;92,43119;128,49947;53,93307;36,98175;75,34142;30,37599;75,01369;81,47857;72,37437;112,93029;55,421;44,69988;70,90729;92,369
"2014-02-24";73,96088;88,62308;126,56532;93,86159;21,29128;110,11687;62,87927;79,7168;24,41659;163,8647;75,83333;178,82881;23,92913;88,66932;56,14619;36,10913;92,47911;129,11476;54,07746;36,69937;76,68117;30,88773;74,90786;81,13822;74,53159;114,01672;56,12319;43,71642;71,13032;93,73952
"2014-02-25";73,1912;88,61323;123,82091;92,98393;21,02177;110,90791;63,21031;79,20332;24,39728;160,85387;78,86198;178,61435;23,91942;88,66932;55,17866;36,36911;92,59412;129,82771;53,81757;36,55331;76,94715;30,79118;75,158;81,04098;73,855;113,42947;56,35147;43,77316;71,13032;93,61316
"2014-02-26";72,53087;88,43582;123,65488;93,74585;21,1084;111,42883;63,78477;79,07496;24,42624;160,72552;79,56315;179,42345;24,0943;88,66932;54,90775;36,4654;91,89453;129,75935;54,16409;36,48516;77,25253;30,88773;74,90786;81,12849;74,58061;113,64479;56,10334;43,8299;72,51704;93,10773
"2014-02-27";73,97771;88,98774;125,55936;93,26362;21,09877;111,60247;64,26187;79,46994;24,61934;163,27266;79,82609;180,60297;24,05544;88,91262;54,84969;36,65799;91,89453;131,20482;54,5395;36,86491;77,09443;31,11946;75,22535;81,53691;74,54139;114,13418;56,14552;44,91737;72,3037;93,15632
"2014-02-28";73,77722;89,96346;125,91096;93,52403;20,98326;111,25519;64,86555;79,79579;24,59037;164,32901;79,88452;180,50548;24,05544;89,65227;54,97548;36,78317;91,96219;131,58571;54,85715;37,30308;77,37112;31,0036;75,67753;81,52718;75,76707;114,53547;56,06116;44,99302;72,43947;93,57428
"2014-03-03";73,99033;88,67236;125,2273;92,88748;20,76188;110,78249;64,15477;78,46274;24,25246;162,64081;79,85531;179,61839;23,80283;89,10726;54,38528;36,70613;91,15999;129,12453;54,30848;36,78701;76,47191;30,87808;74,54227;80,88539;75,60039;114,281;54,9446;44,73771;71,87702;92,82584
"2014-03-04";74,47821;91,27428;127,19038;93,57225;21,00252;111,24554;65,48869;80,6845;24,76416;166,57996;80,70255;181,74348;23,9097;90,83958;55,40119;36,88909;91,79788;129,58356;54,92453;37,40045;77,68732;31,56361;75,47549;81,78974;76,61035;115,09337;55,95198;45,29562;72,85645;93,81728
"2014-03-05";74,63523;90,81106;125,78399;92,94535;21,05064;110,38699;65,46922;81,64233;25,03449;169,70956;80,74151;182,42586;23,80283;90,10966;56,27198;36,9276;91,83654;130,72626;54,75127;37,10833;76,50155;31,62155;74,86938;82,04257;76,47308;114,9172;55,28453;44,8039;72,53645;91,17345
"2014-03-06";74,40951;92,17115;125,85236;94,13164;21,00252;110,79214;65,72237;82,29404;25,31447;170,40065;80,25459;182,91325;23,92913;90,40163;56,98795;37,04315;92,37778;130,95088;55,11704;37,14729;77,29206;31,34154;75,10027;82,56102;76,12988;115,25977;55,54506;44,87955;72,61402;91,13457
"2014-03-07";74,36604;92,50625;125,53983;93,60119;20,91589;111,01402;65,46922;81,17822;25,22758;172,03949;80,39092;182,95224;23,93885;90,82011;57,47172;37,12019;92,30046;130,98019;55,31918;36,90385;78,51735;31,31257;75,40814;82,10126;75,89455;115,79808;55,96687;44,5864;72,7897;92,33012
"2014-03-10";74,43334;92,34856;123,92834;93,31184;20,87739;111,74716;65,57632;80,94124;25,14069;171,29906;80,03059;181,69475;24,13316;90,94663;57,27821;37,21648;92,01051;130,44302;55,1748;36,82595;78,04305;31,27395;75,55245;81,95453;76,36521;115,26955;55,95198;44,47292;72,6433;92,82584
"2014-03-11";75,15816;91,85577;122,73682;93,39864;20,80038;110,46416;64,27161;80,03278;25,00552;167,72519;79,61923;182,05542;24,02629;90,98556;56,301;37,36091;95,47057;129,41753;54,56837;37,0207;77,86519;31,30292;75,95653;81,75889;76,26716;113,18477;56,36883;44,16087;73,12154;91,37757
"2014-03-12";75,23106;91,5601;121,52576;93,37936;21,00252;111,56388;64,68055;80,35864;24,87036;167,55736;78,90423;181,52904;24,05544;91,09261;56,03976;37,33665;95,40292;129,47614;54,68388;37,26413;78,03316;30,87808;76,23553;81,61215;76,36557;113,35116;56,10086;43,83936;73,7169;91,57197
"2014-03-13";74,39548;89,38197;119,04504;92,21236;20,71376;110,40627;63,97951;78,92684;24,46486;164,57584;77,1804;179,26747;23,87084;90,50869;55,556;36,85138;94,10781;127,75719;54,12123;36,89412;77,59838;30,04771;76,18743;80,79045;75,78496;110,49316;54,78084;43,5273;73,1313;91,01793
"2014-03-14";73,55991;88,86947;120,23657;92,00018;20,55013;110,06864;64,03793;79,06509;24,24281;163,24304;77,74848;177,62006;23,80283;90,32378;54,95612;37,04549;94,31078;126,80007;54,03392;36,70911;77,39088;30,15392;75,9854;80,85893;74,4958;110,20931;54,77836;43,57458;72,4969;90,85269
