"";"leto";"mesec";"dan";"AXLL";"SM";"STRZA";"CNL";"RVBD";"BRKR";"MSG";"GSPC"
"196";"2010";"10";"12";-0,00103906713590807;-0,0794264516688348;0,0807751076023018;0,0162561944832893;0,150235182174103;0,0184499588121935;-0,054230421913428;1,00440528634361
"197";"2010";"10";"13";0,00682429165468204;-0,0781087494797862;0,0865521479153326;0,0242063289923314;0,153120724513266;0,0242799484873182;-0,0467120349074814;1,00712719298246
"198";"2010";"10";"14";0,0130562496184625;-0,0802599356201037;0,09295993399565;0,0304152180019907;0,156370574047549;0,0293022704904125;-0,0408477885599612;0,995645073489385
"199";"2010";"10";"15";0,0198816508837918;-0,0827396427019617;0,099740156548899;0,0360065433624898;0,15882774953197;0,0327119928031101;-0,0369294276912997;0,982504100601422
"200";"2010";"10";"18";0,0278714005480334;-0,087309595181741;0,102191534727987;0,0374385687863038;0,158610881510132;0,032565530316712;-0,0383405867626497;1,00890372843628
"201";"2010";"10";"19";0,0335038246559314;-0,0922700908907578;0,105585537915929;0,0380117350633759;0,156353223302275;0,0313883186252982;-0,040447705766587;1,00717043574186
"202";"2010";"10";"20";0,0390425680169636;-0,0962282597668638;0,109330274832935;0,0389216985274388;0,154029996457892;0,0304942068981517;-0,0430494551119078;1,00164293537788
"203";"2010";"10";"21";0,0413142587927659;-0,100689489011227;0,111533389879392;0,0370909860433471;0,151357306527961;0,0259581499785927;-0,045776996676749;0,999453253143795
"204";"2010";"10";"22";0,0422814436572857;-0,10269391892322;0,112885209224466;0,0355808074664146;0,152281590426413;0,0218206154278609;-0,0498169454937386;1,00929978118162
"205";"2010";"10";"25";0,0436612861998499;-0,101946518866322;0,115698959476232;0,0345760009647117;0,157275064955237;0,0184134282165901;-0,0549984094858577;0,998915989159892
"206";"2010";"10";"26";0,044294742053794;-0,103389662648235;0,115904712596863;0,0334002702200514;0,16071367761802;0,0143453785129574;-0,0603853154623831;0,99511665762344
"207";"2010";"10";"27";0,0422649920780572;-0,106315589729484;0,110680683691768;0,0330343956879831;0,162849669125515;0,00979150340279225;-0,0664002619650335;1,00490730643402
"208";"2010";"10";"28";0,0420940820567036;-0,105104921292813;0,106142539252337;0,0355404129182052;0,164861923089119;0,00743678322755423;-0,0703376917818246;1,0005425935974
"209";"2010";"10";"29";0,0411092250659798;-0,10405900760393;0,101452535651981;0,0360268170173153;0,166717162445813;0,00591689957232733;-0,0744925925233238;1
"210";"2010";"11";"01";0,0413279489092991;-0,0992311870574681;0,101079833881652;0,0373509694046004;0,169706844446234;0,00495287859044368;-0,0738989090342161;1,00162689804772
"211";"2010";"11";"02";0,0430007031797747;-0,092240653846242;0,102524365501416;0,0404372488050771;0,175965734811267;0,00694151519063004;-0,0714990683429166;0,993502977801841
"212";"2010";"11";"03";0,0431080631654047;-0,0815180555551329;0,10115569596741;0,0416415730020977;0,181100186352336;0,00950534212490944;-0,0689352769553599;1,00326975476839
"213";"2010";"11";"04";0,0481790710248698;-0,067353485748019;0,104673533931692;0,0444896297296167;0,188675822853378;0,0153217728909569;-0,0658916526998509;1,00108636610538
"214";"2010";"11";"05";0,0553135557277856;-0,0513693133142794;0,110383992571365;0,0497637580798306;0,194051241149679;0,0226448200007872;-0,0563288739267365;0,998914812805209
"215";"2010";"11";"08";0,0631630535160381;-0,0383046568224292;0,114112103022688;0,0540692481764523;0,197642878395421;0,0290319176642383;-0,0468661391868285;1,01195002715915
"216";"2010";"11";"09";0,0721990797389157;-0,0230741584127073;0,118744903442458;0,0581166560872464;0,200694478389112;0,0368151929169094;-0,039657040510603;0,998926462694579
"217";"2010";"11";"10";0,0816596723534645;-0,00868765309360966;0,124889292236442;0,0595272330626113;0,203561363527518;0,0438667062472671;-0,0318156130704403;1,00268672756582
"218";"2010";"11";"11";0,088506449238318;0,000867582603945227;0,127411747768898;0,0556905230026139;0,204524900633678;0,052511464419302;-0,030392086765918;1
"219";"2010";"11";"12";0,0930628904082941;0,00742874513638459;0,127898864749156;0,0477873367642814;0,203817657490256;0,0590828933806951;-0,0271864142093113;0,995176848874598
"220";"2010";"11";"15";0,0960312550844595;0,0116828166172649;0,12514989268925;0,0406509900467253;0,202733094848003;0,0665482202812255;-0,022711034998399;0,999461497038234
"221";"2010";"11";"16";0,0962618221849309;0,0160262728154409;0,11885499330113;0,0304723375417826;0,199932076695095;0,0724170612881458;-0,0183409300188034;0,998383620689655
"222";"2010";"11";"17";0,0964839166514358;0,0165563476417614;0,115279543409184;0,0222216198143541;0,199087887483899;0,0759512991930176;-0,0146259736340877;1,00107933081489
"223";"2010";"11";"18";0,0960696065916376;0,0146462432050166;0,107537869949861;0,0135121542194012;0,197572833731902;0,0782188710847856;-0,00887222634983431;1,00646900269542
"224";"2010";"11";"19";0,0956109982761933;0,0119859656403584;0,102134098130698;0,004896122018674;0,196400758082531;0,0803486129012727;-0,0038220692210083;1
"225";"2010";"11";"22";0,0977392144795343;0,015107951534003;0,102838364974032;0,00385264074973463;0,199367719812838;0,0884936980504815;0,00606148194258559;0,989287627209427
"226";"2010";"11";"23";0,0980105481372557;0,0149167732387998;0,101621002316645;7,66307663740255e-05;0,201876142522465;0,0964421947493066;0,0159555336072325;1,00433134813211
"227";"2010";"11";"24";0,0983245613076154;0,0148368078474861;0,101675749488103;-0,00287298955869192;0,2045792441135;0,10416679183445;0,026444756609599;1,00916442048518
"228";"2010";"11";"26";0,100119313445273;0,0175946142540463;0,10477235394598;-0,00177068370011761;0,210652245281112;0,108751579012569;0,03784626648578;1,00213675213675
"229";"2010";"11";"29";0,102137330384025;0,0227406505910562;0,108491479829277;0,00214799884644034;0,216172543017698;0,113702280322447;0,0482202354424014;0,997334754797441
"230";"2010";"11";"30";0,104651016953239;0,0293418373875878;0,112318152596226;0,00691225539137456;0,21970757334475;0,119433133928112;0,0546085921283599;0,991982896846606
"231";"2010";"12";"01";0,107381128090728;0,038046635269771;0,11948177806168;0,0125497864173747;0,22450311639409;0,12705821197777;0,0660555950796073;0,998922413793103
"232";"2010";"12";"02";0,111309005223638;0,0480057655710154;0,123732809140286;0,0135495699393656;0,226978471100383;0,136430545375816;0,0785469072831456;1,01186623516721
"233";"2010";"12";"03";0,112277224277578;0,0580504055327368;0,131802961297775;0,0166813639419774;0,229330416766;0,142885378447535;0,0884947749101761;0,993070362473347
"234";"2010";"12";"06";0,112659812126007;0,0691955762416223;0,138790432471156;0,0215338829793682;0,23095641694506;0,145841781639694;0,0970433432438134;0,994095544820183
"235";"2010";"12";"07";0,110506011427911;0,0735200546286367;0,137826290238229;0,0193716637865951;0,227647281029141;0,141008669611823;0,0994045486402083;1,00161987041037
"236";"2010";"12";"08";0,107345408196346;0,0768668299188248;0,137031868097833;0,0164507872309382;0,224226864081358;0,134276989706664;0,103115338707699;1,00053908355795
"237";"2010";"12";"09";0,104639023145809;0,0873069491567914;0,138523236935963;0,0148844083095761;0,222052465305847;0,128545692772757;0,105582880241557;0,997844827586207
"238";"2010";"12";"10";0,102816079361672;0,096860798294563;0,140370177098957;0,0127332044043512;0,220111803841882;0,125275752389341;0,109918699071651;1
"239";"2010";"12";"13";0,105283952375697;0,108781153863764;0,143289364850478;0,0163882939556598;0,219250754614569;0,125724298675006;0,115849654354216;1
"240";"2010";"12";"14";0,110388889070734;0,120285427941819;0,1482946782648;0,0198743227619589;0,219710843304489;0,125390807423456;0,121118359166257;0,995140388768899
"241";"2010";"12";"15";0,113462366602019;0,130294992639503;0,151465605853705;0,0245563295155493;0,220242845864482;0,123700489441194;0,123024532347417;0,983722192078133
"242";"2010";"12";"16";0,119293490920783;0,141231662858325;0,157110514225834;0,0349917912185798;0,223886306618184;0,122117400820522;0,123245938870696;1,003861003861
"243";"2010";"12";"17";0,128150670409028;0,153651927035614;0,158704178093777;0,043446941525273;0,228031864125465;0,124722989460102;0,123635547271091;1,01043956043956
"244";"2010";"12";"20";0,137424807727389;0,166446888225482;0,156300854425784;0,0492331541135668;0,232306231570301;0,128603753293038;0,11928097214988;0,990755845568243
"245";"2010";"12";"21";0,146124994360383;0,179704775038139;0,158540232307866;0,0550596517119572;0,237005265601164;0,133855925879679;0,117353205155414;0,997804610318332
"246";"2010";"12";"22";0,155924762054545;0,197447946085882;0,165702495658611;0,0630209912576671;0,241688313604842;0,138611224573896;0,116147297754379;0,998899889988999
"247";"2010";"12";"23";0,160745235183831;0,209498339780402;0,171647230621243;0,070205018532741;0,243484670393255;0,143958268623061;0,115631956381855;1,00605726872247
"248";"2010";"12";"27";0,166420728579252;0,223590176417636;0,175605131483627;0,0792163588780812;0,24384501493576;0,147134079737353;0,118499308738482;0,993979200875753
"249";"2010";"12";"28";0,171299526533582;0,235813721381724;0,181932619271808;0,0841342506265879;0,243376087593568;0,146355106531455;0,119176436521099;1,01872246696035
"250";"2010";"12";"29";0,176934338344141;0,250840025375909;0,188393016400385;0,0889940830659002;0,244512594515354;0,147375563275559;0,123770404713756;0,995675675675676
"251";"2010";"12";"30";0,184595553690339;0,263645757698246;0,195258353887387;0,0917473946048718;0,246254403094908;0,147867799575591;0,127344913780621;0,996742671009772
"252";"2010";"12";"31";0,191030261577227;0,275628459569844;0,201567148290517;0,091485590320561;0,243520534962382;0,149558299196422;0,132743654510995;1,00381263616558
"253";"2011";"01";"03";0,194879349533829;0,285877649748242;0,209840989478955;0,0921404177696868;0,241904105545855;0,149974339884038;0,138292491729127;0,997829625610418
"254";"2011";"01";"04";0,197479783901498;0,290544555439969;0,22335801942535;0,0938420879268967;0,239660223526492;0,151291654144768;0,144730189124116;0,999456226209897
"255";"2011";"01";"05";0,197951521861607;0,293743745750385;0,231589835492487;0,0920401040508562;0,236006121435781;0,150324946636335;0,149801433780555;1,01033732317737
"256";"2011";"01";"06";0,201379376185317;0,294941824191517;0,236685710404329;0,0922738953274288;0,234402930456741;0,153829731897921;0,15251151515537;1,00215401184707
"257";"2011";"01";"07";0,207428911481909;0,294270529686874;0,2381052303459;0,0903954401081853;0,233139196456738;0,155858853048649;0,154372216720964;1,00698549167114
"258";"2011";"01";"10";0,209480638903968;0,290170840673994;0,238313255270397;0,0840748654873649;0,230995247083243;0,157430883127499;0,153298095817238;1,00213447171825
"259";"2011";"01";"11";0,208276095443153;0,285967225086142;0,233403454635708;0,0780075848202124;0,230066803695353;0,159604785135628;0,151945381662018;0,998935037273695
"260";"2011";"01";"12";0,204505378678873;0,278318242128186;0,226693569222341;0,0714786683920904;0,226876065518961;0,159537675416188;0,147446226618259;1,00852878464819
"261";"2011";"01";"13";0,206386559425634;0,273097222791159;0,222138575326719;0,0671961140152961;0,225718885635492;0,161051810494074;0,143433532341931;0,997357293868922
"262";"2011";"01";"14";0,207014584071304;0,266592565786823;0,219201271566165;0,0671104570128191;0,22644731079747;0,158263347394792;0,138357646819978;0,995230524642289
