"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2014-06-20";0,28604786338169;0,29273249829452;0,0511051135391843;0,119626628245332;0,202396651689113;0,352868287366164;0,0639599642450205;0,0705510904496858;0,141856416332705;0,323744192855577;0,179131082601926;-0,173114613067807;0,328407614596398;0,331344184440496;0,259119624928671;0,189069826106039;0,0458806456940842;0,234719423382319;0,409603431901647;0,212220431647681;0,1124955572417;0,15312086121384;-0,239275323644169;0,295068965435374;0,267394834280989;0,0613846738683427;-0,0195019969905418;0,0956076330195269;-0,193937412606878;0,124800034517374;0
"2014-06-23";0,280857670385119;0,261363156466212;-0,0231042642262767;0,0866484681542206;0,174242028555931;0,353181389468194;0,0262932867431271;0,0248272486344557;0,0639040369208382;0,318359420517662;0,149639067478681;-0,212287996568028;0,322591435551179;0,238389254842332;0,313465314789322;0,142864448304844;-0,0367748002934726;0,126533060470073;0,302439671383977;0,228804988745974;0,0914067251260048;0,0642551612644991;-0,355117994662448;0,279181564183705;0,245837636669093;0,00841523372950091;-0,0439125568066715;0,103131384141535;-0,251836663929432;0,106324557793046;0
"2014-06-24";0,250391391784149;0,213493518088737;-0,0805438377284709;0,059084626482443;0,161351203569716;0,32866662825696;-0,0039270386910446;0,0381425904992775;0,01657032956184;0,246739236484373;0,149527985764944;-0,276886594113595;0,359520118282569;0,313631185240843;0,234616290959036;0,225751489714032;-0,00305678663006669;0,080879944625459;0,279018873132423;0,204373222720415;0,0490395323772939;0,0704065560206538;-0,262634501690601;0,274865882636184;0,261042563471076;-0,0633877631798701;-0,0560932783931591;0,13607275879751;-0,185246441941982;0,0502141643952027;0
"2014-06-25";0,225656762929822;0,225671575491988;-0,185188712857272;0,0340211501662612;0,206870492773139;0,248823525023322;0,00445883200710838;0,0902564151985625;-0,0585636864550054;0,207747575644672;0,188783051588752;-0,301376514935279;0,365561583400846;0,300364206512999;0,219002449916386;0,16457640828953;-0,0678840384648719;0,0835775509400296;0,272233123303237;0,147528101893396;0,0936236437232749;0,107920226668405;-0,26191235340221;0,188952894547136;0,247468446342026;-0,077215251797639;-0,0638436593639421;0,152856562661544;-0,239546392282146;-0,0156349486218023;0
"2014-06-26";0,228895934897707;0,223387033887043;-0,159263563383038;0,0390013110477101;0,192554730057197;0,189544459971341;-0,0301250052875354;0,168114574412738;-0,0778201969804949;0,202282697576566;0,244005165782085;-0,27431946660094;0,358184294167884;0,275626973349162;0,210066709345104;0,18290654869098;-0,0739086614674792;0,096121712363642;0,178045253283469;0,116953702000019;0,145716628698131;0,0594930090983749;-0,31819853566939;0,13650731925349;0,286548113835278;-0,0819916520081687;-0,0494403380905198;0,0924074469119869;-0,280794540031678;-0,0411054908968837;0
"2014-06-27";0,335372964991998;0,328279201202269;-0,0653550666343615;0,11183245043815;0,12022465601644;0,291650308095118;-0,0672673613803089;0,301531443944677;0,0232392744780537;0,301820172736863;0,305236742846029;-0,126543998286446;0,429805297487106;0,291853160978235;0,359415322989944;0,340725089940579;0,00257818653876826;0,180304719486438;0,16582828344377;0,269807985972657;0,245129964307839;0,129267815109884;-0,140469875470618;0,180629169402541;0,360756945412352;0,0471946429894024;0,0596089991539547;0,150396689118485;-0,109754201838492;0,0366805891623565;0
"2014-06-30";0,307397511616768;0,311740246115332;-0,108503256606698;0,0681571653278339;0,0881351398764199;0,307744961290978;-0,0964864776954603;0,288575722749092;-0,0430230595788805;0,304991417658754;0,221894761088145;-0,184956942298509;0,438601951008052;0,248513114707432;0,366837149773751;0,284443259599265;-0,103361723483971;0,120561865405304;0,169867482973735;0,167831988319065;0,178394206090221;0,0934002053750913;-0,201887448609034;0,141141875158969;0,310698917894252;0,025631810175032;0,011720890760983;-0,0301819618726983;-0,178928039443796;-0,0137654969534087;0
"2014-07-01";0,266415942069737;0,278320017931101;-0,120872902834043;0,0797023471432894;0,102367213700487;0,282113329282033;-0,124346119133444;0,258710051694952;-0,0422279184176326;0,224242398665187;0,29890746260421;-0,0493731201904341;0,407614669656161;0,261727378810061;0,321388962326678;0,261624776062363;-0,071511246295438;0,107814498715078;0,151618617019683;0,165739940504412;0,148755129872138;0,0943984831344132;-0,134229817826057;0,15083834683439;0,25652369440068;-0,0030568525918834;0,0465122943838239;-0,0252518804819964;-0,171570416123899;-0,0199017846116826;0
"2014-07-02";0,283468811066426;0,356238742445984;-0,0693994188462171;0,263236315134612;0,209763712118253;0,320180241743934;-0,0883553487805719;0,278713385464023;0,0851782128307646;0,295572165833701;0,271058903137053;0,0648605695967487;0,420406027146008;0,314387317767453;0,29084558103766;0,327431075715471;-0,0342992568271062;0,250184368866333;0,237592154184818;0,195535732641414;0,233423146705615;0,172129400786751;-0,0952461884867949;0,147082635834942;0,355338344813692;0,070277382511934;0,149398673621373;0,10113504524214;-0,0330561408898538;0,027607103592912;0
"2014-07-03";0,247786238303491;0,296284136285058;-0,133698312068623;0,219896206154631;0,108960382486574;0,227252297386896;-0,14201099745856;0,187310787608696;0,0303275681372027;0,229637347339088;0,202241086306113;-0,0189122003550326;0,387170430813677;0,175878126670992;0,205587003115511;0,176355153699408;-0,155417543000409;0,117443015051433;0,155797410879117;0,0781920282291232;0,169996981479448;0,0821916365510624;-0,175039013641113;0,0675260766773132;0,285472643157675;-0,0541304251975913;0,0721610358950862;-0,0347101813158297;-0,10690532351813;-0,0566172190204858;0
"2014-07-07";0,270358004383727;0,225369044639441;-0,17569887077085;0,149761227591085;0,0955752188642207;0,169668614605529;-0,201052269891725;0,123016386318071;-0,0369311652618922;0,123376335078862;0,0726315789770483;-0,0493079054179131;0,361937471280034;0,152403155693601;0,0964263434305743;0,159531169217081;-0,245783957819875;0,0519386480196963;0,0754979959255407;0,0887541554746505;0,112734540838595;0,0159320612081957;-0,233522965152067;-0,0159416126625719;0,130035210891084;-0,12673563264496;0,0527290554389497;-0,121241067715521;-0,110713866513367;-0,0711918735747018;0
"2014-07-08";0,204732585109882;0,153375425930371;-0,250259188797391;0,0922131798412201;0,02429611064737;0,150484516400297;-0,260931397390261;0,0233154624457877;-0,10418977300951;0,0314975800049327;0,00188596982497692;-0,0764072947069296;0,323181339961348;0,106506785570131;0,0182711955198478;0,112788108573856;-0,230068103227162;-0,011250609590493;0,0252669588944862;0,0628692443230887;0,00801361917133867;-0,0154593210757892;-0,188270557825192;-0,0374408960413488;0,0855626271140887;-0,195982978840643;-0,0566862811463544;-0,217339296437115;-0,0801857820665174;-0,0563336490268066;0
"2014-07-09";0,165360357800928;0,0918649399415581;-0,296142698063004;0,142161094482151;0,0823589588592223;0,260901985147119;-0,263421424057313;0,0909319461046971;-0,102027631211996;0,00358378257928079;-0,00902028809213272;-0,00355540839522287;0,306928184798429;0,155299203167911;0,0104959104865245;0,115268729584149;-0,153116219937485;0,0121983515749075;0,078123414572676;0,0636319385039583;0,0379611099189434;-0,0291988025117394;-0,00818953863850569;-0,0137156860154202;0,129090459022602;-0,19697036675431;-0,0749486784221287;-0,154739078617539;0,00221292934336568;0,00377053323657852;0
"2014-07-10";0,127684264934174;0,0491400616459169;-0,336434726859712;0,111534070771733;0,0130099731762631;0,168307577866317;-0,321899023918497;0,0388138520308441;-0,181646191157335;-0,063903877230118;-0,123550742165097;-0,0198207592674903;0,297216184910213;0,124091655894004;-0,0882820782102445;0,137801764968025;-0,18364362941991;-0,0874968015486503;0,0648612608989278;0,0474013691854671;-0,0370576716796475;-0,0828968496819288;-0,0757490833420997;-0,094657786297257;0,0824868050416658;-0,263185910112084;-0,125233596851836;-0,117469369826192;-0,0649319455442082;-0,0756073024420375;0
"2014-07-11";0,0832221197610709;0,0519603430319647;-0,303156289860649;0,1175401436848;0,0741494675033047;0,108671441417687;-0,354679624348728;0,0303539664993536;-0,113343406633235;-0,00629003236066381;-0,11111198887073;-0,0166113115330658;0,295530022603666;0,0783934760984893;-0,0784326610894884;0,0868235356630837;-0,242915437443755;-0,0967467842558263;-0,0299393171717327;0,0640333718706221;-0,0535426044506276;-0,0552454963736342;-0,116463275596579;-0,0959906703932128;0,0934008119139279;-0,236024532463119;-0,0919081189415675;-0,0215227648606922;-0,106644101325937;-0,109695727161922;0
"2014-07-14";0,174549007302315;0,0832746872820402;-0,226382277421889;0,205374085539967;0,11114969349433;0,157291153494284;-0,338295320053465;0,0596703264209487;-0,0683117258095819;0,0999226133261552;-0,103305661678246;0,0450889430537829;0,30243164810663;0,0977696250818599;0,00455962915873055;0,163321526054236;-0,190376087482116;-0,0158463609434878;-0,0269254179841094;0,0426354261284128;-0,0185623812008547;0,00679222681066269;-0,0849260832154876;0,0557487893242962;0,176368937821626;-0,153566072521587;0,0466682701532028;0,0154678870591265;-0,156858697363498;0,0106430957077361;0
"2014-07-15";0,168543945219951;0,0790430148150826;-0,241855357982233;0,163153288068098;0,145092131687204;0,20427329206783;-0,343088140749792;0,0332668083832718;-0,0639684145269142;0,157932799366509;-0,0962553010236824;0,00230228097503074;0,336507837404107;-0,0167324352034625;0,148117870184866;0,149850866813625;-0,217718102925269;0,0283973028599111;-0,0335600599526111;0,106794792489657;0,0103104543308222;0,0423051346314122;-0,026074535898768;0,0907959994761383;0,183280058390191;-0,193259777355817;0,117072344564487;0,0468252014549873;-0,097424987642739;0,0474607320472416;0
"2014-07-16";-0,0108220726265029;-0,0562898014784187;-0,385140838604929;0,0793788086064348;0,0788408597525771;0,107754356905264;-0,400886737824684;-0,109966118218484;-0,108146655764675;0,0365549081892227;-0,257141027986049;-0,00134297234630151;0,298192469732898;-0,197801670506008;0,0630970777724784;-0,0407049168982848;-0,422651643571612;-0,140713629238682;-0,142258030854837;0,157717473814591;-0,0916956817671994;0,0100295486725504;-0,158903640084858;-0,0888356598765516;0,0380266488693338;-0,385341180348953;0,0482162239523761;0,0039788081999229;-0,290393483887979;-0,0471148472008051;0
"2014-07-17";-0,0723081725446066;-0,0718098660272925;-0,363937106654726;0,0718224518127804;0,10222086166692;0,140437995400721;-0,394763066210432;-0,0927576862752149;-0,0808248173656353;0,0613157517269276;-0,200578779431087;0,0451144442233284;0,265970299564726;-0,214959801339513;0,0480944007966264;0,0383986446580745;-0,48327729427947;-0,125463429222979;-0,128395938957971;0,22722462771016;-0,0948202655387344;-0,00280957197945555;-0,111726694679661;-0,164214920784159;0,116246940369086;-0,344311481098809;-0,00408701884731512;0,0159292327278448;-0,27161486980977;-0,0377193752366824;0
"2014-07-18";-0,055063865752469;-0,126871661543328;-0,369194088129213;-0,00431299645745875;0,0846090283186565;0,0797447981997287;-0,366579280029651;-0,106383708531641;-0,162220782061893;0,0624043964603176;-0,18665550378877;-0,00999145132832908;0,252991316374006;-0,19503236120179;-0,00566218205224479;0,0435645683024633;-0,465821744739619;-0,169035380615696;-0,107412299009364;0,155748946170195;-0,0554209071865888;-0,0211919916344231;-0,162219388299772;-0,177465255749505;0,149680740556277;-0,388466784365737;-0,00104885181807264;0,0138878578542182;-0,281369700873501;-0,0697177564701562;0
"2014-07-21";-0,0183005757733189;-0,252141854200373;-0,34949529441221;0,00410141204951919;0,109647291901678;0,147603989294595;-0,338183259498277;-0,0463022841278396;-0,241141640076768;0,0365108836708908;-0,162910837405985;-0,000855745686275108;0,262070961283748;-0,162851232823775;0,0179193980711143;0,106004814040994;-0,40412472089487;-0,154867539660041;-0,0588766583948951;0,190615445062804;-0,0574137896685429;0,029170064615081;-0,0903336893216458;-0,0962802566049122;0,171335292960306;-0,387263653120313;0,0196853622881345;0,0614443283862936;-0,20820625447629;-0,0446185831435538;0
"2014-07-22";-0,0339576956110505;-0,244433850642115;-0,279967980289327;-0,00917274086597242;0,149760021102878;0,199510220699918;-0,342493966152159;-0,0528652719577237;-0,266258042727712;0,127531569620833;-0,0946743150136527;0,0767899957506669;0,314803941505699;-0,102274914387583;0,0278222926261932;-0,0282356291739779;-0,402821556488274;-0,128373280167916;-0,0193725486109403;0,222194441435839;-0,0555313920183341;0,0729613738996187;-0,0865273263810897;-0,202065288699674;0,236691006261618;-0,491877006504087;0,0814274699095618;0,0920011746353725;-0,178529897077578;-0,00480008804394927;0
"2014-07-23";0,0014360214647131;-0,293571037248939;-0,350895955660664;-0,125955948922068;0,01538390660621;0,159868916942379;-0,354200820440727;-0,0705297087460422;-0,320244274520205;0,117064760405925;-0,119570526728634;0,0702992463580696;0,266197379095417;-0,184831225847016;-0,015253875408826;-0,128522870269662;-0,474152092637042;-0,190454466540685;-0,125590346254262;0,204278472953259;-0,0603347844681891;-0,00490352349188524;-0,168177809079113;-0,254278662072554;0,188231268331721;-0,547147301326937;0,00421279496356811;0,0370237173788042;-0,183689355464975;-0,017446671084301;0
"2014-07-24";0,0297619857581311;-0,252530692944436;-0,32461432154303;-0,166991661911625;0,0625016538488319;0,22696056787024;-0,314046193443309;0,0193802902978937;-0,255352446295493;0,151904687852159;-0,0339193976111;0,171426065403971;0,282597141230618;-0,134119424883103;0,052648021022072;-0,0627215049906259;-0,416245993414393;-0,115018729650198;-0,115753841479131;0,207096376784036;0,0751702396327305;0,0243901061275474;-0,0965145566405769;-0,169740587794215;0,182207017008343;-0,51716432853261;0,0927393696345111;0,100031253955033;-0,152495885931507;-0,00962837914653249;0
"2014-07-25";0,121942277216283;-0,269669084918497;-0,303017402954971;-0,107370765555068;0,186143303848763;0,15947645338609;-0,274691203827711;0,0928586969544649;-0,237291245917443;0,13207145470279;0,0562260462739565;0,190447150686696;0,285927947256796;-0,0968752344561574;0,068698321242852;-0,0307422598143534;-0,340743454229302;-0,0451940162328088;-0,100858254924606;0,255621480833719;0,0630907336040666;0,014805218240389;-0,102764377466978;-0,190139682650312;0,161553653085319;-0,460300664837053;-0,0212549343829747;0,180333939724398;-0,126079010838015;-0,0281909719006036;0
"2014-07-28";0,235577889456269;-0,234795252996317;-0,282611506892043;-0,105512620576794;0,207564718694776;0,145896482753267;-0,22898060727904;0,179046945011202;-0,246497355543889;0,177337055605395;0,125075968575424;0,220996385993388;0,227613680086638;-0,065566413050519;0,106880469954579;-0,0234543654256728;-0,344479419443983;0,00861188883804603;-0,0749987486167084;0,183583598377234;0,12900939229457;0,0248451173012715;-0,0652752146399054;-0,185946132377218;0,248268924532409;-0,410745587211669;0,00416319789913116;0,238225273195982;-0,0550178760777881;0,0148466306001019;0
"2014-07-29";0,132755945462009;-0,291513675879414;-0,353807583909449;-0,133649347984166;0,135318826627124;0,014226341958113;-0,206898322717821;0,0345568873564164;-0,292575545468226;0,117446898548704;-0,00419508343391029;0,147740484499804;0,192979673315583;-0,119464518975145;0,0391714952043928;-0,144979915219563;-0,463613125321424;-0,124461454896431;-0,0726063129661418;0,106497789627454;0,0716677593025849;-0,08836773959692;-0,193800207859794;-0,264985240040314;0,186569166501809;-0,526819302911443;-0,0339027405473095;0,191093033920087;-0,175020384717142;-0,0860761705133626;0
"2014-07-30";0,128722944691179;-0,350343987888994;-0,352547701469411;-0,16755092363234;0,125053216632499;0,00742719910021424;-0,230102643858065;0,091915621731107;-0,265033658983865;0,0695354462692123;-0,0304457725425327;0,137495853347504;0,205183837400144;-0,0877894537789191;0,0221073034227224;-0,233241679755925;-0,466517745302902;-0,150715476382676;-0,10524752377045;0,064707577517152;0,108086157644437;-0,0987875256041197;-0,219360198350402;-0,263392864719952;0,113937931705119;-0,571289594625223;-0,0344836873642658;0,178530125394731;-0,19598279887691;-0,0785272827298756;0
"2014-07-31";0,0641916528098312;-0,396722820783768;-0,359317523473023;-0,223393661457574;0,0686442674845607;-0,0932094033881598;-0,246460838972941;0,0457335795366071;-0,281834805878792;0,00670685594859315;-0,0794684482609839;0,100404190525724;0,19842128826831;-0,151262449591385;-0,0322885965673451;-0,305405451023781;-0,460094851105984;-0,196393647186286;-0,161811526166989;0,0689146452254734;-0,00884938417523691;-0,153063960111565;-0,224928536446625;-0,277788530183965;0,0242718859014399;-0,577111103705228;-0,0515353543337821;0,0603133569684759;-0,269640662957997;-0,160375641367277;0
"2014-08-01";0,119988767547991;-0,387464994672991;-0,341086401224959;-0,195056423827169;0,0543551241336437;-0,151397448908418;-0,19417844951641;0,0507676391230637;-0,255017212990819;-0,0113472490037412;-0,0779009145669047;0,0988399059714293;0,197189696275579;-0,16270885783145;-0,0392158907769633;-0,293046938810611;-0,467126948462302;-0,181514508805581;-0,116835171260486;0,0883562575548649;0,0275397960227324;-0,082280304661344;-0,0244089186975995;-0,250333670493451;0,0201714734033143;-0,573339519952275;0,00391533763891604;0,0452769357118891;-0,230864581489478;-0,132938052490725;0
"2014-08-04";0,143413856730146;-0,375866329346632;-0,327880592155239;-0,217235768189291;0,072652732552591;-0,143996072841763;-0,226660591221489;0,182502875072015;-0,264153938614794;0,0251279813034725;-0,030968535586857;0,143158135626498;0,210910388779636;-0,205375409848929;-0,0360576086285579;-0,258666248013099;-0,453649459617759;-0,170161464897403;-0,13279470190436;0,120937502513836;0,0706030375346735;-0,111831945294314;-0,0206676886060042;-0,194818328716775;0,0229906420152397;-0,56656205280724;0,0292250859341172;0,0901015177590056;-0,201213048536286;-0,1193449704951;0
"2014-08-05";0,15084208147044;-0,37359598903249;-0,232365808278119;-0,188569829741587;0,0887841590087567;-0,211222141852336;-0,210230662545852;0,187494334220279;-0,235843336023011;-0,00606163416152129;-0,0269803004517552;0,103282915038676;0,160567637268383;-0,174010622099485;-0,0808623939539316;-0,257532472821795;-0,459523895634784;-0,135574832006519;-0,141045462337866;0,0958533804780749;0,0675194517849677;-0,0894113340995426;0,0379381998024158;-0,214744899430491;-0,00907666929218046;-0,502006852720244;0,026414128006118;0,046006776702073;-0,186077182511759;-0,16704280140527;0
"2014-08-06";0,140696028922644;-0,36385559312509;-0,269075706743286;-0,18743280823879;0,0783345733434826;-0,185081475604143;-0,158712252824947;0,153873263837669;-0,174693934893306;0,0137351522857564;-0,0231364169000835;0,100028524985106;0,133961356415342;-0,160911172162828;-0,0572375764460128;-0,201602382634627;-0,475645871968857;-0,150841429734954;-0,142767908134837;0,0614824069290625;0,0710851714142547;-0,11719897722171;0,10838546851378;-0,206857891058263;-0,0242226518998171;-0,538824853134114;0,0289056243943093;0,00929246772556078;-0,116017396352627;-0,123094577974727;0
"2014-08-07";0,136889290450179;-0,393569687590731;-0,178810534855109;-0,193268716903747;0,0326018620775755;-0,17379670571593;-0,208267652188376;0,0509354097430697;-0,145856470949859;-0,00351305479656476;-0,033741648397157;0,0696760076909711;0,104274162059556;-0,239203655402191;-0,0811065003034424;-0,259576875503657;-0,497320436738075;-0,187348188280083;-0,234340868314461;0,0754746191691174;-0,0198765443549216;-0,226266404857313;0,0470038848778214;-0,206830918191843;-0,123085876705568;-0,537372279814651;-0,0157570436700055;-0,0375874046132412;-0,111281087912684;-0,127755381576985;0
"2014-08-08";0,127353129842761;-0,285539636055009;-0,182275534370972;-0,148676106792723;0,0738170526372005;-0,0962402484287837;-0,161229059731052;0,0818364904208741;-0,105005548110933;0,0659307189636259;0,062630080426543;0,117095101066633;0,105637447943995;-0,183730332265632;-0,0496032254442463;-0,25590698013669;-0,472414142408764;-0,121224872325116;-0,141622835045839;0,0984557488619605;-0,00685342948429176;-0,15238694848313;0,116432702526988;-0,165808826014709;-0,0884809616903419;-0,392699295438032;0,00703601780363499;-0,018891535757518;-0,0132084437199756;-0,0778153251554922;0
"2014-08-11";0,103152231362144;-0,371063410969146;-0,219704570874679;-0,144250750984589;0,0596996358642797;-0,116428268253943;-0,0986967688877168;0,0401976205589179;-0,138222251417831;0,0647834169956671;0,027760512170385;0,0772264202258422;0,103415707411662;-0,192041811852073;-0,0857201483391581;-0,293050946352365;-0,51949134447917;-0,170927817708727;-0,111915990195377;0,0270978640139746;-0,0683455593008042;-0,210099174070553;0,0883639992956659;-0,172511652731128;-0,113013671066049;-0,483952591222542;-0,0242357612368232;-0,0630986126702626;-0,110505352572594;-0,090516831535936;0
"2014-08-12";0,0694070730550999;-0,364890401766692;-0,200876363977155;-0,148406100506025;0,0174583123721094;-0,139848195813982;-0,0681059517942673;0,00664612668017002;-0,145153280167704;0,0464654455578426;0,0354457495385977;0,0806318649096902;0,109378109794908;-0,200786722332088;-0,0912097037641968;-0,301451876075452;-0,486275106712136;-0,149912038302657;-0,110826813996286;0,0964987217463367;-0,0786570673613247;-0,236413269956793;0,103677580094413;-0,163393132855783;-0,0938933167898671;-0,481576253642731;-0,0524168296355794;-0,0239047486107919;-0,106056961552895;-0,0848454876337206;0
"2014-08-13";0,104631715308127;-0,352583383728159;-0,164812238570888;-0,122001202632625;0,00841033198443952;-0,108698270739518;-0,0363019614174597;0,0105727246439544;-0,111537365155505;0,0772913750597834;0,0229823308275106;0,0164547001627885;0,157807578342085;-0,186218222003052;-0,0742794516914052;-0,247762943713299;-0,445469586945305;-0,140876825125067;-0,0791996907179916;0,141735394244565;-0,0597091265701502;-0,262273715327175;0,0939036202012133;-0,186772355441148;-0,03771743335986;-0,40625776297154;-0,0687834223873996;-0,0329354213821139;-0,107582780481586;-0,0721729271155865;0
"2014-08-14";0,0894774162740361;-0,382946992216921;-0,117057342947108;-0,142552430783654;-0,140138935652716;-0,144122453765642;-0,0635717295918215;0,0238589129173758;-0,163221303714211;0,0553938117935503;0,017673455035222;-0,0613719795260023;0,136764405470714;-0,205184478832711;-0,053929038693899;-0,252447357389875;-0,482144859596504;-0,183538370400726;-0,0808735930148603;0,126242025846013;-0,074525771777453;-0,243400767252585;0,0718111494923213;-0,153189893926404;-0,0698507303362997;-0,402719394403436;-0,0870687753183936;-0,080603260747016;-0,147356594711716;-0,101582939917042;0
"2014-08-15";0,118581331497928;-0,403379203275014;-0,129622435481548;-0,155304119375954;-0,142686835984416;-0,12956492192827;-0,0434352457298521;0,0715973673469834;-0,194052190362963;0,0234205900468249;0,0497643742137793;-0,0327224172611874;0,15629505747367;-0,180063989705097;-0,038292160518465;-0,136066374494296;-0,44893903091486;-0,153617176331502;-0,0628393751395993;0,207493437098704;-0,0759486673227023;-0,237930616341568;0,083602483220572;-0,128239068123843;-0,0824163495987807;-0,382394266725775;-0,113111746307658;-0,0596205673046835;-0,134263375208086;-0,103572579163095;0
"2014-08-18";0,118553658789123;-0,327933337795633;-0,075630019183178;-0,0701304154249455;-0,0901831151365677;-0,0820868372805872;0,0439446538890816;0,134081921742993;-0,0883063654107151;0,134168168406149;0,109218530008929;0,0477390007460217;0,185179826444339;-0,130896095398004;0,0298919923051429;-0,0637531569956505;-0,336680776685676;-0,0279948314845941;-0,0083138108703047;0,239444263667756;-0,00369719395431907;-0,176668737168221;0,129073298855081;-0,0587162690402265;0,00487092769521043;-0,206607160350255;-0,0283418861368951;-0,0370020363836431;-0,0774670111076483;-0,0696478572440556;0
"2014-08-19";0,174481582997149;-0,253661206712309;-0,0162522081782212;-0,0475183430591008;-0,0728306839874858;-0,0375178702131543;0,0855302684404152;0,165244282661425;-0,05091323078897;0,186096859396745;0,232959475391404;0,0724718897809106;0,192158990562242;-0,103827330364981;0,0945288201424053;-0,0616185579095475;-0,328736813170207;-0,0217295022705983;0,0370316257259098;0,28673248009352;0,0269696119502555;-0,131354746072745;0,116535304604487;-0,0533563110471531;0,0470185775930478;-0,166280372338218;-0,00371102909602309;-0,0149562469057981;-0,100003852769061;-0,0811854957834733;0
"2014-08-20";0,199626753641488;-0,225994954640335;0,0489727429917368;-0,0305325183422846;-0,0914629844939979;-0,0536683989946777;0,138388891336337;0,132458768959271;0,0249730898350582;0,222751620087277;0,31142757731539;0,0803243184279261;0,207594667705318;-0,0769713312769654;0,110044655739113;-0,0363611347131781;-0,377643630433107;0,0458778737802029;0,0769885431351564;0,289712755201459;0,0276741376817464;-0,0948486369233135;0,104548913949185;-0,0387980359549088;0,0411593434150634;-0,0894454680830456;0,0251532799782537;0,0150213623038338;-0,0929448603545516;-0,0723871669116536;0
"2014-08-21";0,203258657173755;-0,195748920647685;0,0439682668966502;-0,0100298231448909;-0,0733302028866129;-0,0225593722605944;0,137995796383856;0,159943223325025;0,0398369827888881;0,267674470594181;0,372672389654187;0,107453682936817;0,212718809000881;-0,0441440479067043;0,172118805072301;-0,0580734494367254;-0,340904667152374;0,0544432430273284;0,0261039098795198;0,298192169605839;0,069574635640368;-0,10863880503604;0,117467134245219;-0,00311686968197948;0,0670802264978778;-0,0780624666627496;0,0187641224556879;-0,0545340261210137;-0,0555636911168088;-0,0659999172983733;0
"2014-08-22";0,221036924495232;-0,204865424348771;0,0147259679649163;-0,0443070254025998;-0,118670526058496;0,00406662475017535;0,111568580075307;0,165128153113756;-0,0408878113902491;0,246968323182334;0,362369882929856;0,0855480385477302;0,203690749047103;-0,032519619802708;0,159637751614464;-0,0568762106796485;-0,33080719226244;0,0328359437575835;0,0550977902112903;0,264384288981758;0,0942810824452525;-0,102263329325306;0,146806858125187;-0,0222608661590768;0,0422987553214468;-0,117002686770476;0,00446310552093877;-0,13605286887305;-0,0254549500438714;-0,0638690860532346;0
"2014-08-25";0,207486056871195;-0,157765209704494;0,0175277796781931;-0,0127821797636703;-0,0794614521593849;0,0210113150693188;0,145904750947587;0,185944870888659;-0,0306224356773164;0,267309339509951;0,387243990985386;0,0842098330178612;0,193389683208482;-0,0189911616825838;0,1908237834511;-0,0489100786324524;-0,30823768556362;0,0519704432575372;0,120834154809645;0,279055843283032;0,112778450799751;-0,106262697237342;0,166225764570002;-0,0166245193833462;0,025644330989441;-0,108676100572177;-0,0395568980982677;-0,0829858874594853;0,0158825181114214;-0,0691218384414914;0
"2014-08-26";0,225415992224556;-0,174780186377243;0,0305823839556997;-0,0065909250231277;-0,102080082386697;0,0287389257057368;0,174793171815017;0,195532547371053;-0,052335684815588;0,221462849566258;0,383803659051813;0,147106162778138;0,180067935632901;0,0603403742555875;0,122069674725491;-0,0144853619608698;-0,323872411725122;0,0428537406866541;0,160345760669973;0,239333629329234;0,0840873676034717;-0,0901526584261322;0,157661410346956;-0,0377446728080656;0,0653141368348696;-0,115466205111747;-0,0431281262640345;-0,094001698986715;-0,0197069590654222;-0,0360898917947217;0
"2014-08-27";0,294186665558316;-0,158775651573686;0,0732141076062286;-0,0251428958611842;-0,141265704424311;0,0085820725415834;0,145195505640318;0,267125404089043;-0,080139094767716;0,218131574601208;0,409202662355571;0,071697162719519;0,0627958623240093;0,109035868617785;0,0990550534649993;-0,00338100326530708;-0,212814654761758;0,00622910582725298;0,163844909218036;0,155098896941782;0,157143701570873;-0,114465219137234;0,153605626178865;0,00808965973794044;0,120760556745731;-0,106283301501933;-0,0380784278122272;-0,0837417893449082;0,020038154326885;-0,0701890060937472;0
"2014-08-28";0,330258811457841;-0,1722424062523;0,0380091811589477;-0,0245320929883453;-0,145173401642063;-0,02108432491104;0,100839787066039;0,217303721777535;-0,100737924477757;0,163549967168377;0,392682029688587;-0,00455966460829966;0,0943877229462447;0,120829665330511;0,0715568956627783;-0,0443743407913145;-0,23430321118027;0,0219427547320117;0,129861503907248;0,0441566433560461;0,0950001032567366;-0,142023344018521;0,10890913321507;-0,0270255528383112;0,0321570606668223;-0,113807620077353;-0,0585268424025332;-0,100826298467022;-0,0368984400325582;-0,0742984387887796;0
"2014-08-29";0,344529677745789;-0,12206698282347;0,0303672932949239;-0,000166871094220027;-0,113481017304098;0,0397459778298161;0,117584928760157;0,22099661157715;-0,0327128448828188;0,21790247733202;0,438267415096548;0,0628532712500575;0,158911890104733;0,157587061457931;0,120304784626124;-0,0241502723341151;-0,223022443917767;0,0469942257098721;0,143008972228801;0,140954941980707;0,0881115222850687;-0,109859737939825;0,158549155701565;0,0112333261707016;0,0693936184955294;-0,127041995211886;-0,0820641574420595;-0,0409583649755615;-0,0261935991467579;-0,0479040347574642;0
