"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2014-09-05";97,747029;88,785008;122,420127;105,965112;24,454308;123,767998;64,729828;89,798662;25,406479;178,061816;90,228557;187,161042;34,276513;102,27734;58,738276;40,577993;90,671657;141,647844;59,34598;45,007368;81,346125;28,899241;81,886641;92,124726;86,394011;106,941745;53,259386;48,264817;76,138661;97,009893
"2014-09-08";97,144566;88,111269;125,650236;105,35006;24,4054;122,611921;64,102146;89,423427;25,38701;178,418436;89,450469;186,123436;34,599693;101,914937;58,718666;40,519802;90,116346;142,325634;59,219876;45,55636;81,70308;28,655571;81,446762;91,741116;86,551543;106,843364;53,64725;47,86857;75,175996;95,553664
"2014-09-09";96,779136;87,090752;125,876052;104,852157;24,317364;121,611286;64,013874;88,475476;25,211793;175,733881;87,58897;185,97661;34,188373;101,670067;57,904902;40,674975;88,742677;141,903252;58,744568;45,840655;81,147812;28,489875;81,124179;91,328002;87,191492;106,912232;53,276788;47,259706;75,38228;95,182281
"2014-09-10";99,751943;87,596059;125,885865;103,417029;24,385836;120,736942;63,955031;88,396478;25,260465;178,180684;87,904144;187,493856;34,2961;102,835644;58,061772;40,898037;90,603461;142,080059;58,938569;45,919084;81,772488;28,694559;81,759567;91,642756;86,267026;106,744983;53,923232;47,114736;75,156353;94,615427
"2014-09-11";100,17663;87,605962;125,316421;103,08509;24,630379;120,299774;63,876569;88,840835;25,328605;179,300076;87,874598;187,670061;34,2961;102,404677;58,591208;40,981077;90,564491;141,795198;58,723609;46,075938;81,127984;28,879747;81,612938;91,396854;86,098944;106,754824;53,443371;47,366013;74,753603;94,830441
"2014-09-12";100,403791;86,833144;124,63898;102,528613;24,610815;119,163131;63,533306;88,544597;25,182591;181,449694;87,500323;187,239353;33,904367;102,434061;58,855928;40,502393;90,934696;141,392451;58,186206;45,781837;81,147812;28,684812;81,388113;90,90505;85,209082;106,597408;53,217115;46,776477;74,42944;93,608777
"2014-09-15";100,374156;86,575536;124,010631;102,372412;24,512997;120,698082;64,043303;88,949455;25,231262;182,252084;88,032181;187,758156;33,826022;102,571187;58,767688;40,54147;91,061351;141,922887;58,156894;45,330882;80,919761;29,162404;81,984399;92,016532;85,06077;106,567894;53,366295;46,93111;74,468733;94,107218
"2014-09-16";99,613674;87,546517;125,002247;102,372412;24,669505;121,397557;64,563102;89,137065;25,513555;182,311518;88,90876;188,883873;34,20796;103,707381;58,816713;40,678236;91,334134;142,286349;58,616131;45,840655;80,513225;29,289112;82,189677;92,105053;86,178044;106,784337;54,027656;47,317691;74,969712;95,221375
"2014-09-17";100,324778;88,249979;125,43424;101,523049;24,659723;121,164401;67,917282;89,196318;25,571962;183,084207;89,844438;188,727249;34,256926;104,011025;59,130454;40,64893;91,119802;142,797134;58,50865;45,605376;80,820608;29,581517;82,26788;92,114891;86,009954;106,282584;53,587577;47,559305;74,891126;94,879311
"2014-09-18";100,532182;89,270495;126,239312;101,864744;24,669505;120,600934;69,829751;89,206187;25,729025;186,125366;90,701314;189,657178;34,442997;105,147218;60,120699;40,824773;91,071095;144,241119;58,928803;45,76223;81,276717;29,805693;82,297205;93,226366;86,642743;106,764656;53,813833;48,023203;74,871483;94,419964
"2014-09-19";99,712437;88,874176;126,995299;100,078163;24,649943;121,242122;69,878792;89,354306;25,807559;184,451236;90,947545;189,901897;34,100233;105,774085;59,914807;41,078766;91,928416;144,093779;59,104681;46,585715;81,118067;29,63025;82,570908;93,059154;86,810833;106,695789;53,766592;48,661064;75,480509;94,918405
"2014-09-22";99,8112;88,170714;126,268765;98,506356;24,424962;119,969463;70,114171;88,169369;25,601412;183,549779;90,504333;189,030698;33,992506;105,666341;59,718718;41,244842;91,509496;143,131128;59,19262;46,13476;80,027372;29,415821;82,903261;93,049316;86,781165;104,74782;53,177337;48,496768;74,959887;94,351551
"2014-09-23";101,371677;87,496974;125,061152;97,61794;24,160857;119,551722;69,672834;87,201665;25,542513;183,35166;90,110364;187,572168;33,7085;105,254961;59,74813;40,922462;91,100321;141,814833;58,899487;45,64459;79,442365;29,289112;82,541584;92,016532;85,614459;103,714801;52,82428;48,235825;74,26245;93,85311
"2014-09-24";100,492676;87,70504;126,239312;98,799235;24,434744;118,910541;71,428386;88,327357;25,454165;186,046115;91,617291;188,247594;34,03168;106,410749;60,424637;41,293686;92,551923;142,315816;58,977657;46,154367;80,156269;29,542529;83,323593;93,236204;87,21621;104,354289;53,309111;48,390457;75,716268;93,647872
"2014-09-25";96,660623;85,961248;124,825523;97,149332;24,004349;117,239575;70,4084;86,96468;25,081137;182,361052;90,514185;185,017301;33,434289;104,902348;58,973583;40,815002;91,733573;139,958284;58,274145;45,134814;79,075492;29,220885;82,434056;92,164067;85,209082;102,799844;52,389175;47,945888;74,773254;92,113462
"2014-09-26";99,505033;87,556427;126,34731;97,998688;24,454308;118,007054;71,104735;87,626269;25,159669;183,381377;91,440005;186,045124;33,551808;104,902348;59,375565;41,225303;92,259651;139,899349;58,02987;45,497538;88,743029;28,967468;82,678436;92,852597;85,624348;103,537712;52,694991;48,100521;75,136703;93,266713
"2014-09-29";98,872942;87,140288;126,425855;97,46174;24,571689;117,113284;70,663399;87,715143;24,953523;182,103499;91,479402;185,633998;34,178581;104,353841;59,150063;41,274148;93,740486;139,673424;58,049413;45,526947;88,366245;29,016203;82,541584;92,23292;85,535366;103,380304;52,44387;48,081192;74,73396;92,289382
"2014-09-30";99,505033;86,734066;125,061152;96,680715;24,808239;115,918346;70,378979;87,91263;25,149854;181,845946;90,356594;185,819987;34,100233;104,402811;59,061823;41,674678;92,366817;139,17244;57,922389;45,448522;88,445563;28,821266;81,857317;92,400139;85,278293;103,89189;53,050532;48,313143;75,11706;91,917999
"2014-10-01";97,954433;85,273259;122,400486;95,294404;24,670252;114,295957;69,123614;86,391957;24,698294;179,002891;89,64745;183,216174;33,287392;102,159807;58,601014;41,752832;91,762798;136,716687;57,365443;44,997567;86,95825;28,411901;81,270808;91,573904;83,923725;102,160356;52,21513;47,771926;74,773254;90,754972
"2014-10-02";98,665538;85,332888;121,909589;95,099151;24,699819;113,771351;68,878425;85,700745;24,659029;181,162424;90,849054;182,961671;32,827106;101,719037;58,077878;41,674678;91,694602;136,215719;57,502236;44,860316;88,544723;28,32418;81,182835;91,544397;83,943504;101,570063;52,143028;47,636623;74,881308;91,185
"2014-10-03";98,388999;86,61482;124,059724;95,079622;24,946226;114,354244;69,280531;87,339908;24,93389;186,303683;92,129453;184,684487;33,326562;102,97277;59,518967;42,006825;92,415531;137,689171;58,528192;45,18383;89,526348;28,480128;81,906196;92,911611;85,050881;102,730976;52,707423;48,042533;75,95202;91,790941
"2014-10-06";98,388999;86,485629;123,961546;95,675151;24,650539;114,723408;68,809772;87,448528;24,757193;185,719213;91,853677;185,046666;33,40491;102,708314;59,400522;42,592965;91,421812;137,85616;58,215521;45,18383;88,465398;28,431395;81,691141;93,147675;84,131358;102,534215;52,657694;48,400124;75,981488;92,377338
"2014-10-07";97,529747;84,816137;121,075064;92,453434;24,285856;112,712422;67,672093;86,016729;24,354717;182,073782;91,075589;181,787023;32,77814;100,288996;58,502309;42,905574;90,418355;135,243235;57,121168;44,634838;87,325123;28,061018;81,290363;92,12473;83,241503;99,779502;51,727814;48,01354;75,932377;91,253413
"2014-10-08";99,554418;86,863257;122,704848;94,357179;24,305569;114,5874;67,201327;87,004178;24,786643;184,887106;92,671155;185,359914;33,561603;102,757291;59,617674;43,521024;91,412075;138,90723;58,801779;45,860262;88,078697;28,636077;82,287427;92,901773;85,644127;100,969929;52,799415;48,736722;76,855741;92,465302
"2014-10-09";99,771693;85,35276;120,52526;91,281904;23,842325;111,245475;66,014615;84,634298;24,325268;179,567545;91,66654;182,482017;32,925038;99,98536;58,314771;42,856729;90,330678;136,186251;57,853992;44,948547;86,492231;28,255952;81,779121;92,350955;83,983054;98,323446;51,64328;47,818084;76,482467;89,738547
"2014-10-10";99,485283;84,458388;119,288195;90,920679;23,004541;110,643148;65,259437;85,187267;23,824627;178,685904;91,154384;182,002362;31,250386;99,152803;57,762023;43,442873;89,921503;131,461384;57,316589;43,16433;86,452569;28,392407;82,785963;92,498498;84,427981;98,323446;50,964513;47,827855;76,904859;89,523533
"2014-10-13";98,576646;82,262212;118,257307;89,505081;22,600434;108,836173;64,445408;82,856893;23,5105;177,091024;89,233785;179,643283;30,819481;97,086099;57,406686;43,052111;88,391961;130,547836;54,854301;42,791804;84,66779;27,749119;81,49564;91,987018;83,004202;97,703632;50,790471;47,270809;76,187771;88,780759
"2014-10-14";97,529747;82,222462;120,063815;90,598514;22,728565;106,650318;64,612135;83,084003;23,657747;177,021674;88,741325;179,917367;31,475631;95,019394;57,238889;42,632042;88,752421;131,805181;55,039952;42,870229;84,370324;27,739372;81,671594;92,144398;81,886935;98,500535;50,402607;47,12422;76,600346;88,49734
"2014-10-15";96,334699;80,423785;118,002045;90,393489;22,630002;106,154855;65,151553;81,049859;23,834444;175,575395;86,525254;177,910669;30,63341;96,194768;54,810749;42,231512;88,109433;131,844481;53,476592;42,370258;84,459567;27,47621;81,085077;90,482099;81,234375;97,565897;49,788486;46,831034;73,869525;88,174819
"2014-10-16";95,070518;79,738099;118,100223;91,721501;22,492015;107,893825;64,955405;80,714122;23,804994;170,959157;87,539721;176,041012;30,212298;94,794111;54,366581;41,576989;87,593092;132,659793;52,206365;41,899695;86,303836;26,998617;80,391041;90,305049;84,427981;97,624931;50,472223;46,586715;72,513943;88,546202
"2014-10-17";96,46309;82,063466;120,996518;93,502029;22,915835;108,612734;65,690971;82,777896;24,364533;175,248492;88,879213;178,204334;30,731341;96,674711;55,472073;41,889597;88,69397;134,968192;52,782853;42,772196;86,442651;27,125325;81,397883;91,711609;87,186549;99,887724;51,218118;46,977627;72,788988;89,142374
"2014-10-20";98,527268;83,484522;122,047039;92,498636;22,600434;108,311567;66,504992;84,44668;24,570681;176,169751;90,464936;165,527896;30,927208;97,164451;55,896504;42,290128;89,229792;135,164664;52,812165;43,21335;88,148105;27,222793;82,287427;91,672263;87,542494;99,838537;51,678088;47,37831;73,810589;89,689677
"2014-10-21";101,20378;85,104324;124,805891;94,328345;23,172098;111,808934;67,495557;86,441332;24,982973;178,48777;92,779497;159,781886;31,935917;98,300652;57,179665;39,74041;88,664744;138,435714;53,867433;43,99762;89,873386;27,563931;82,70776;92,695217;89,925339;100,330449;53,035615;47,583536;74,675017;91,527065
"2014-10-22";101,717351;83,434832;119,239103;93,029842;22,925691;110,750012;67,32883;86,006852;24,727744;175,169242;91,932465;158,372302;31,602945;99,143006;56,705883;39,681795;88,596548;136,490762;54,238728;43,507451;89,099985;27,583423;82,967805;94,013255;88,758632;99,543386;52,441385;47,212175;74,684842;91,018848
"2014-10-23";103,534618;85,074513;119,808546;97,653296;23,231235;112,877581;67,26998;86,885682;24,973157;178,368902;93,370455;158,754063;32,014261;100,524069;57,307982;39,916253;88,674481;142,482806;55,33308;44,134867;89,605673;27,875828;81,98279;95,183744;89,638612;101,511036;53,276788;47,12422;74,900951;91,976636
"2014-10-24";103,919798;85,859572;120,014722;97,820533;23,438218;112,605564;67,672093;87,497903;25,169485;181,628011;93,557585;158,656184;32,494134;101,013809;57,979175;40,082325;89,307733;145,960146;56,290636;45,223044;90,131189;28,372915;83,883869;96,128014;90,607567;102,140683;53,077882;47,66172;75,028648;92,348019
"2014-10-27";103,811157;86,088129;119,896912;96,935189;23,418505;111,74093;66,573645;87,339908;25,051689;182,18275;94,03035;158,450614;32,513721;101,934523;57,880468;39,818561;89,638975;146,912979;55,157202;45,007368;90,864928;28,29494;84,662024;97,249326;91,092045;102,504701;53,060479;48,296947;75,234932;91,585702
"2014-10-28";105,421012;87,459502;121,359785;99,512522;23,724049;113,790778;66,642297;88,801336;25,405081;184,570119;95,133456;160,14408;33,04256;102,639751;58,857647;39,623183;90,213767;148,386431;54,570941;45,575967;91,668075;28,353421;85,174236;98,09523;91,596301;104,551051;53,880965;48,824677;74,99918;92,944192
"2014-10-29";106,013596;87,787432;120,839435;98,558318;23,753618;113,800495;65,514435;88,406355;25,189119;184,332367;94,966021;160,007038;33,218836;103,393947;58,52205;40,013942;90,340422;148,337313;54,912928;45,703408;91,172304;28,743292;85,243187;97,790306;91,912696;104,137846;53,371269;48,697634;75,038473;92,445751
"2014-10-30";105,658052;88,184932;121,565962;98,528808;23,733905;113,858782;66,357885;89,087698;25,198936;185,214008;96,049432;160,878237;31,906538;104,843581;58,620754;40,443782;90,973666;149,408033;55,997508;45,144615;92,213426;29,08443;85,637194;98,360801;92,822329;104,619918;58,838676;48,766043;75,097409;92,308925
"2014-10-31";106,665444;89,387362;122,636123;99,758451;24,118299;116,530383;67,819208;90,233135;25,336366;188,205649;96,049432;160,927168;33,306975;105,568395;59,696636;40,912695;91,314653;151,048474;56,613077;46,026922;92,183681;29,191646;85,962243;99,14769;93,939603;105,269246;60,027135;49,108087;74,920594;94,517696
"2014-11-03";108,048146;90,281734;123,735729;98,587829;24,226719;113,450757;67,5544;90,558995;25,228386;189,037756;94,640996;160,88802;33,600777;105,254961;60,091456;40,844312;91,197743;150,586791;57,570633;46,507286;92,659617;29,425568;86,070595;98,311617;93,791292;104,580572;60,054485;49,244905;74,930419;93,100569
"2014-11-04";107,258029;90,808418;123,549186;97,004048;24,522406;112,080958;67,191525;89,216063;25,228386;188,483018;94,512959;159,214136;33,826022;106,391162;59,469615;40,854079;92,035582;152,305819;58,010328;46,634731;93,155389;29,51329;87,311716;99,472275;93,909942;105,151184;60,41003;49,186271;75,893084;92,377338
"2014-11-05";107,514818;91,841914;122,670296;97,791023;24,788526;113,713064;68,466502;89,857907;25,346183;188,057049;94,335673;158,401682;33,278927;106,587055;60,357959;41,332763;92,201199;152,934491;58,205748;46,91903;93,879218;29,532953;87,666322;99,826375;94,720704;106,184203;62,041053;49,196042;76,325294;92,914873
"2014-11-06";107,822309;91,007172;123,025805;99,266594;24,896946;115,150867;68,770541;90,845356;25,876274;189,206158;95,822905;159,131007;33,338073;106,773159;60,436921;41,313225;92,220688;153,28812;57,902846;47,742515;93,799893;29,532953;87,567822;100,239496;95,126081;106,823691;62,180286;49,137404;76,433348;94,0779
"2014-11-07";108,129811;91,682918;122,897422;100,102749;24,965939;115,413174;69,054961;88,870457;25,925356;188,918888;96,177477;159,732209;33,101495;105,979775;60,673814;41,342531;92,649344;153,779271;57,981016;47,722908;92,986828;29,414978;87,794371;100,691954;92,555374;107,315603;62,762083;49,704226;77,376363;95,081969
"2014-11-10";107,951265;91,822042;123,085054;100,545418;24,788526;114,558257;69,368802;88,653217;25,984254;189,998647;96,679788;161,131724;32,786052;106,587055;61,127855;41,410913;92,659089;154,869626;57,463155;47,928778;94,156848;29,690252;88,109576;101,301787;93,68253;107,236896;62,210125;49,567408;78,034514;94,776812
"2014-11-11";108,814235;91,166167;123,796073;100,860206;24,788526;115,063436;69,447257;88,850712;25,895906;190,077898;96,660086;160,944462;32,835342;106,675212;60,575107;41,528141;92,688315;154,329357;58,010328;47,909171;94,077523;29,808226;88,32628;101,252611;94,611942;106,508867;62,090779;49,459907;77,612122;94,904787
"2014-11-12";110,351723;90,97736;124,299713;101,312713;24,749102;114,295957;69,585486;88,771714;26,033338;188,393852;97,004806;159,584363;32,904345;106,518492;59,775601;41,723522;92,873421;154,889261;57,951704;47,820941;94,999658;29,906538;88,139133;101,370639;94,602053;106,973795;62,763376;49,665134;77,798755;93,890862
"2014-11-13";111,909046;90,500359;126,926524;99,463334;25,310909;113,130163;69,654597;89,354306;25,935172;188,453301;97,507118;160,441809;33,200069;106,831925;59,449874;41,801676;93,019557;155,547416;58,176436;48,634624;95,307041;29,906538;87,272315;101,537858;94,819576;106,973795;62,506792;50,0365;81,472591;93,182109
"2014-11-14";113,258065;90,10286;127,252409;99,689584;25,94171;114,051834;69,901424;89,66042;25,974437;188,195733;96,758576;161,792058;33,466222;105,940602;59,499225;41,743061;93,730741;156,038567;57,717199;48,605215;94,692282;29,827889;86,78966;100,750969;94,038475;106,291234;61,988642;50,329682;81,492234;93,605388
"2014-11-17";113,069597;89,566237;126,817896;100,043721;26,089554;113,492949;69,57561;89,275315;26,121686;188,1462;96,551744;161,792058;33,75209;106,077729;59,597932;41,928671;93,496928;155,881395;58,098267;48,487571;95,247543;29,808226;86,523701;101,065723;95,383154;106,212102;62,22779;50,231956;82,091442;93,62508
"2014-11-18";114,53765;90,013427;129,029956;100,378188;26,217686;113,21841;70,256855;89,146942;26,514346;187,85893;94,532662;159,554797;34,215391;106,596852;59,745987;42,524582;93,925592;157,315546;58,518419;48,083099;95,654079;30,073669;86,632054;101,164082;97,083777;107,626681;62,21035;50,056046;82,307551;93,388829
"2014-11-19";113,744106;89,933925;129,968101;99,650242;26,20783;114,198911;70,34571;88,692716;26,425997;187,413159;95,241798;159,101426;33,86052;106,528289;59,81508;43,198648;94,07172;156,856339;58,274145;47,570107;96,130015;29,926201;87,400371;101,341132;95,768759;107,488191;62,242736;49,342635;83,486317;94,117274
"2014-11-20";115,370864;90,053177;130,056975;100,427369;26,424667;115,022528;70,523425;87,784264;26,357282;187,967898;96,098681;158,322828;35,437723;105,960188;59,341298;43,227953;94,149661;157,379752;58,020101;48,043638;96,477061;29,926201;87,144266;101,764084;95,75887;107,646462;62,693625;49,04945;83,083575;94,323994
"2014-11-21";115,529576;89,824613;131,123503;104,716363;26,493661;116,267768;71,234288;87,843509;26,494712;187,809397;96,797974;158,598788;35,082852;106,334814;59,667025;43,472179;94,188631;158,169814;58,293687;47,33334;96,596041;29,936033;87,272315;102,108345;95,620448;109,110505;63,328858;49,068996;83,152336;95,298536
"2014-11-24";117,672131;90,470548;132,930675;104,234346;26,641506;115,297066;71,234288;89,44318;26,504529;188,284899;96,916167;159,811042;35,733447;105,368668;60,170418;43,247492;94,666002;157,893295;57,893077;46,948597;97,121557;29,709913;86,78966;102,088676;95,808309;107,616787;63,4285;48,375131;83,889067;94,225557
"2014-11-25";116,650449;90,828297;133,128177;104,509784;26,887913;113,885151;70,770252;90,499751;26,367099;187,086257;95,547128;159,426668;35,802449;105,191213;59,518967;43,403796;94,500384;156,095903;57,981016;46,830216;96,467144;29,955694;87,469322;101,734577;96,797043;110,505295;64,086156;48,218767;83,447024;93,300231
"2014-11-26";118,039146;90,87798;133,098552;104,067116;27,035757;112,865429;70,562919;90,766359;26,376915;186,749454;96,226718;159,613929;36,374186;105,694004;59,55845;43,566098;94,569187;156,342797;58,381626;47,106441;96,972832;30,575061;87,548118;102,65917;97,004676;108,972015;64,086156;48,90286;83,476499;93,004919
"2014-11-28";117,969712;91,841914;132,683794;98,961637;27,242738;106,747107;70,493807;91,348958;26,003888;187,236401;97,901088;159,830757;36,719197;106,719299;59,380781;44,097273;95,149061;158,100677;59,016742;47,165633;98,450228;30,624216;89,074894;102,737853;97,518815;108,892876;64,317827;49,440361;85,991204;89,12643
"2014-12-01";114,140878;91,563666;130,738369;97,387696;27,193457;109,55134;70,177869;91,536568;25,542513;187,027702;97,388925;159,20984;36,640335;106,502408;59,222853;43,821847;94,136734;156,194667;59,133992;47,964714;96,863762;30,73236;88,73014;102,728023;97,943971;108,507083;64,30786;48,893086;84,694558;90,908169
"2014-12-02";113,704428;92,418288;130,629741;97,889393;27,420151;111,79668;70,780128;92,296908;25,571961;189,005312;97,141527;160,323545;37,064208;106,975624;60,288866;43,812012;93,478231;158,604349;59,388036;47,806871;97,2108;31,037127;89,705303;102,688677;98,7053;108,497188;64,771209;47,993994;84,871374;92,719446
"2014-12-03";114,993935;90,679234;130,323611;98,548479;27,548284;111,492727;71,333018;91,941426;25,895906;189,760573;97,567058;162,146865;36,896632;106,196794;60,742907;43,084105;93,861539;160,24371;59,19262;47,431995;97,666909;31,214089;88,651337;103,465729;100,040165;109,793059;65,167294;47,681266;83,90334;93,467575
"2014-12-04";114,557485;91,255608;129,681726;98,046783;27,37087;110,09061;71,451497;92,059923;25,611228;190,754344;97,923324;161,683644;36,926204;106,039053;60,58498;42,78901;94,018797;160,24371;59,524829;48,18175;98,21226;31,13544;89,222647;103,3772;98,918678;110,010687;65,052705;47,671491;83,725536;92,896636
"2014-12-05";114,071444;92,070478;130,560622;97,171278;27,104751;108,708108;72,14261;92,58327;25,532696;194,232542;98,606167;160,914896;37,13321;106,975624;61,887882;42,818518;94,65764;160,253595;60,081779;47,767409;98,489891;31,450038;89,02564;103,475559;99,573706;110,089826;65,603237;47,505356;83,093348;92,35522
"2014-12-08";111,492439;92,974782;128,654692;93,698768;26,838631;104,717471;71,757561;92,622769;25,218569;195,395252;99,387971;159,525231;36,66991;106,985478;61,858268;42,434893;91,021122;158,930235;60,462847;47,057115;96,893507;31,430375;89,39995;104,652209;99,166793;111,830848;65,54096;47,788767;83,202006;90,268316
"2014-12-09";113,198552;92,776037;128,042432;93,895508;27,0259;104,923375;71,244164;91,773561;25,110587;195,663575;98,606167;160,638936;36,364326;106,52213;61,64112;41,352874;89,792568;158,831487;58,63567;46,948597;96,20934;31,410714;89,350697;103,841412;100,2585;113,749922;65,800037;45,853759;82,540177;89,953312
"2014-12-10";111,046068;92,169851;123,085054;91,505083;26,483806;102,815298;70,325967;90,479997;24,806276;190,804035;97,913433;158,194698;35,901023;104,737719;59,894046;40,920063;88,455901;156,273674;58,606358;46,267898;96,834017;31,322233;88,651337;103,089946;98,343048;112,275992;65,197186;45,130577;81,967262;87,285623
"2014-12-11";110,718738;92,547472;121,830901;91,180463;26,60208;102,864326;70,720884;91,75;24,943707;192,334436;99,229627;158,746633;36,177035;105,210935;60,348087;40,851207;89,40926;157,172355;58,419306;46,534256;96,386536;31,115777;89,055197;103,396465;98,978231;112,81017;65,545939;45,306487;82,806886;87,807348
"2014-12-12";108,843999;90,430798;119,263332;89,026126;26,47395;100,383653;68,469822;91,489998;24,433248;187,643851;98,744714;153,138707;35,713731;102,953315;59,262336;40,241342;89,065266;155,167582;56,824443;46,317224;95,630795;30,427593;88,208083;102,002292;98,015541;110,940552;63,96658;44,544213;82,787126;85,247942
"2014-12-15";107,356111;89,476803;120,556994;88,288341;26,296536;98,893295;68,390836;90,900002;24,138754;184,384268;99,011916;150,852165;35,408147;102,48996;58,393733;39,906899;86,942321;154,900948;56,066389;46,040995;94,894946;30,339112;87,863322;101,933071;97,52923;110,703143;63,946654;44,387846;82,915544;85,543261
"2014-12-16";105,888058;87,688059;122,69992;87,885014;26,20783;99,716912;67,749092;90,169998;24,040589;182,168163;96,052934;149,225972;35,053281;101,306932;57,673189;39,729841;87,197862;157,073607;55,918715;44,551348;92,687392;30,152319;88,020928;101,923188;95,127473;112,008907;63,127079;44,495346;81,947502;85,060913
"2014-12-17";108,526583;89,874303;123,499813;88,288341;26,424667;103,952674;69,368277;91,379997;24,20747;183,87745;97,913433;149,73846;35,723591;102,598405;58,995833;40,870881;90,077594;158,604349;56,735839;45,123532;93,97016;30,594724;89,340844;103,238264;98,392674;112,67168;64,539531;45,384667;83,202006;87,630158
"2014-12-18";111,74042;92,587223;124,102203;90,196749;27,252594;106,903983;71,313275;92,610001;24,911002;190,416465;99,625479;155,405518;36,492475;105,299659;60,683683;41,697152;92,062934;163,245943;58,064891;46,879541;96,535697;31,430375;90,621367;104,760975;101,469305;115,698678;65,805016;45,980805;84,891135;89,736753
"2014-12-19";110,877442;92,318915;124,655222;90,21642;27,37087;110,727937;72,359819;92,889999;25,386631;192,076061;100,872407;156,223548;35,851736;104,057481;61,127855;41,264344;91,620657;163,423699;58,655584;47,017653;94,30825;31,400883;90,67062;104,563223;101,71742;114,34345;65,184734;45,951488;84,120656;92,17803
"2014-12-22";112,028079;93,034412;126,620394;90,816486;27,814402;109,845485;73,19903;94,199997;25,475809;193,228839;102,426117;159,111291;36,679766;105,230649;61,137724;41,657804;92,279161;165,191464;58,045201;47,33334;95,392143;31,54835;91,212374;105,116936;102,263277;115,876737;65,817469;46,430351;85,32576;91,872872
"2014-12-23";111,631308;93,233158;128,407811;91,977269;27,843971;111,728045;74,235706;94,690002;25,644261;194,282234;102,683422;159,899755;36,896632;102,805435;61,670731;42,267673;92,603501;164,796426;56,322354;47,797007;95,431919;30,919154;91,892037;105,749753;102,074707;115,945982;66,079039;46,586715;85,602349;93,113195
"2014-12-24";111,105588;93,491534;129,602722;92,193687;27,893252;111,257409;73,840781;94,419998;25,594717;194,669804;102,485492;159,485815;36,906488;103,111049;61,670731;42,238161;92,220192;164,885319;56,568475;47,491184;95,750125;30,889659;91,744283;105,522338;101,90599;115,649222;66,66943;46,586715;85,375153;92,315843
"2014-12-26";113,069597;93,70022;129,987856;92,695383;27,942534;111,041697;74,176463;95,029999;25,545173;194,232542;102,673523;159,998303;37,014921;103,574404;61,739824;42,257835;93,153891;164,194005;56,883509;47,23469;96,287098;31,115777;92,059488;105,502558;101,776973;115,975657;66,417826;46,7724;85,849298;91,754743
"2014-12-29";112,990248;93,680341;130,639611;92,183848;28,050952;111,110332;73,880275;95,5;25,465902;194,967938;103,445429;158,194698;36,650195;103,840591;62,144513;42,159471;93,409432;164,638425;56,834286;46,810485;96,754464;30,860165;91,251776;105,749753;101,55863;115,599758;66,121384;46,469443;85,582589;91,616929
"2014-12-30";111,611465;93,680341;130,185358;91,082085;27,952391;110,904428;73,643315;94,699997;25,337085;194,490932;103,188125;157,741342;36,236178;103,870165;62,332054;42,061103;92,632985;163,779226;56,755529;46,38628;96,336813;30,850334;91,015374;105,72998;102,074707;114,946872;65,902165;46,254445;85,73076;91,567707
"2014-12-31";109,488745;92,458038;128,358432;90,039351;27,420151;109,992562;73,001571;94,190002;25,039819;192,622638;103,880866;158,125716;35,772878;103,091335;61,769438;41,529932;92,092418;162,278125;55,908872;45,823962;95,610911;30,624216;89,725;104,662099;100,327972;113,759816;65,316762;45,716941;84,831862;91,006606
"2015-01-02";108,447227;92,438159;128,328807;90,383649;27,400304;110,384764;72,774487;93,75;24,83173;193,199027;102,356844;159,722343;35,84188;103,042039;62,077391;41,451238;91,659972;162,021346;56,302663;46,129782;94,497187;30,801178;89,084746;104,256704;100,020311;113,799386;66,019247;45,892851;84,851622;91,380678
"2015-01-05";105,392095;89,993547;127,440041;85,612637;26,85448;105,972511;70,809746;92,379997;24,375921;187,16683;100,209361;157,209123;35,437723;102,322366;60,150198;41,451238;90,647644;158,367326;57,139477;45,705581;92,975767;30,634048;88,661189;103,000952;98,372828;111,900093;64,561957;45,511714;84,604673;88,880334
"2015-01-06";105,402016;88,075619;125,938999;85,06176;26,844556;105,923483;69,990278;91,889999;23,850748;183,380564;99,902572;153,818756;34,777268;101,819575;58,590565;41,766007;90,814726;156,678568;59,384101;45,034745;92,428848;30,889659;88,25733;102,081389;98,174331;110,317342;64,14594;45,971034;85,256615;88,407824
"2015-01-07";106,879983;89,999197;127,894294;86,379933;27,092657;105,835241;71,392254;92,830002;23,860658;186,113435;103,326679;152,813465;35,506725;104,067334;58,679971;42,287347;92,397104;157,814287;60,654087;45,606926;94,338088;31,312402;88,720288;103,821639;99,17672;111,514299;65,005374;45,67438;87,518667;89,303621
"2015-01-08";110,986554;91,274932;130,155733;87,265277;27,301063;108,257079;73,584079;93,790001;24,148017;189,084816;105,612709;156,13485;36,167176;104,885599;59,991255;42,798845;92,741098;161,596696;61,874845;46,948597;96,515804;31,95143;89,734852;105,977175;103,91076;113,413592;65,87726;46,65333;89,365847;90,790048
