"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2015-02-03";117,69197;83,45108;145,50186;83,23019;26,91403;108,46438;72,8764;94,1;24,2471;179,67593;106,691;156,18413;33,21978;101,74776;56,34549;41,28741;93,11084;164,91426;60,53019;41,30604;93,08003;31,47953;85,26418;105,49798;107,4505;118,25273;64,82966;47,29607;85,13808;91,56082;19,9162
"2015-02-04";118,59462;83,33148;145,38336;81,27638;26,48729;107,29586;73,28385;101,28;23,93993;178,2205;107,85502;154,69592;33,35878;100,65541;56,00773;41,337;93,23972;163,79124;58,576;41,54435;92,27238;31,80682;85,10546;106,18445;107,56013;117,15863;66,10235;47,26641;85,59247;90,77672;19,8774
"2015-02-05";119,44109;84,44775;146,74615;82,88306;27,05296;108,24652;75,52988;102,64;24,27683;180,20427;108,43204;155,63222;33,69633;101,74776;56,39516;41,44609;93,52721;165,52049;58,69503;42,15004;93,07006;32,71928;86,00819;106,86098;108,45714;119,46619;67,82671;47,32574;86,21478;91,67;19,8816
"2015-02-06";118,43529;84,72682;146,15363;82,52602;27,03311;108,5436;75,62926;102,02;24,29665;182,85594;108,48179;155,54288;33,06093;100,39722;57,50776;41,10889;93,18024;165,04346;58,31808;42,11032;91,52455;32,8978;84,9269;106,65205;107,2412;119,1678;66,7337;48,77933;86,26417;91,5;19,8537
"2015-02-09";119,222;84,69692;145,73888;83,97402;26,91403;109,35562;75,25161;101,73;24,41556;181,64973;107,78537;154,58017;32,69359;99,0864;57,43822;40,8907;91,92118;163,82104;57,86178;42,06067;90,90634;32,79862;84,37137;105,22935;106,1349;118,68043;66,24458;48,54201;84,8615;91,56;20,0553
"2015-02-10";121,51243;85,55405;146,19312;83,21036;27,28122;109,10806;75,51;101,92;24,49483;183,98241;110,10344;157,36906;33,45806;99,65244;58,074;42,05107;93,20998;164,795;58,3776;42,29897;92,48177;33,86975;84,70865;105,97552;108,60664;118,76;66,01749;48,95732;86,22466;91,01;20,0829
"2015-02-11";124,36053;85,72349;146,9781;82,72439;26,72547;108,91;75,25;101,87;24,54437;187,06273;109,74529;157,01176;33,30914;99,68222;57,98459;42,02132;93,39834;164,48;58,26849;42,08053;91,04594;33,96893;84,95666;107,21913;109,4837;118,69;66,4975;49,25397;85,28625;90,6;20,1739
"2015-02-12";125,93397;80,21191;147,14702;82,8434;29,23625;110,86;76,29;103,58;24,66328;189,18608;111,58582;157,32936;33,88498;97,75571;59,17667;41,82296;94,27075;165,91;58,40736;42,78551;91,73394;34,58384;85,34354;107,48775;109,47373;119,59;67,7275;48,96721;84,84174;92,37;20,1343
"2015-02-13";126,55139;77,8199;148,77657;84,43024;29,20648;112,78;76,18;104,17;24,92091;188,40852;111,3172;159,19524;34,11332;98,92751;59,27601;41,64445;94,82594;165,94;58,33792;43,56;91,77383;34,35573;85,21458;107,44796;109,07507;121,25;67,4075;48,75956;84,76272;93,37;20,3419
"2015-02-17";127,29827;78,81657;148,96536;84,67818;29,08739;112,4;76,43;104,12;24,94073;189,42532;111,42664;159,75104;34,4906;99,74181;59,70317;41,46593;93,53713;166,92;58,31808;43,58;91,59435;34,29623;84,80785;107,44796;109,394;121,32;67,7175;48,631;84,91089;93,05;20,3158
"2015-02-18";128,18457;79,51424;150,2074;84,10296;29,26603;110,44;76,31;103,86;25,02;188,07954;111,41669;160,9718;34,02397;99,26514;58,97799;41,38659;93,76515;167,39999;58,328;43,53;93,34926;34,19704;85,57171;107,42806;109,40397;121,99;67,28;48,39368;85,23686;91,01;20,2035
"2015-02-19";127,91569;78,13884;152,77098;82,61529;29,08739;108,35;76,08;103,89;25,01;188,51817;110,37206;162,65903;33,9644;100;58,83891;41,76346;93,37852;167,09;57,83202;43,5;93,42902;34,12762;84,53008;107,438;109,6631;122,91;67,275;48,36402;82,50066;89,44;20,1937
"2015-02-20";128,96132;79,56407;157,30194;83,74592;29,38511;108,6;76,67;104,55;25,21;190,91066;111,66541;162,42082;34,16296;100,26;59,40515;41,62461;93,37852;168,12;57,88161;43,86;94,65546;34,27639;84,1928;107,26888;112,24447;124,11;68,25;48,42335;83,27115;89,92;20,2232
"2015-02-23";132,44676;80,03251;153,75468;82,80373;29,40496;107,86;77,46;104,99;25,17;189,71442;111,7052;161,68639;33,51763;100,18;58,95812;41,5056;93,49747;168,81;57,83202;44,15;94,73524;34,10778;84,70865;106,53266;116,01186;123,72;68,2525;48,22558;83,56748;89,01;20,1542
"2015-02-24";131,62021;80,59064;153,39697;83,80542;29,40496;107,96;77,9;104,67;25,39;191,61844;116,15232;163,59196;34,16296;100,7;60,41842;41,78329;94,16171;169,12;57,89154;44,09;95,14405;34,0582;84,81777;107,00026;115,0451;123,79;68,1175;48,67056;83,53785;89,42;20,2627
"2015-02-25";128,25427;81,89628;152,03569;84,45008;29,26603;108,58;77,9;105,57;25,91;191,12001;115,71457;161,58714;33,70627;101,21;60,7363;41,70395;97,81001;168,89;58,0205;43,99;96,54;34,37557;84,77809;106,36353;113,6697;123,37;68,2525;48,65078;82,55006;89,6;20,3305
"2015-02-26";129,87749;82,97268;150,76384;83,11118;29,68283;107,06;78,03;104,56;25,89;192,2;114,78933;159,66171;33,40842;102,8;61,1734;42,11058;99,51;169,61;58,48672;44,06;96,99;34,30614;84,4904;107,26888;113,281;122,67;68,4375;48,81888;82,77725;88,65;20,4121
"2015-02-27";127,92565;81,31821;149,88945;82,21857;29,28587;106,68;77,85;104,08;25,99;189,78999;114,16256;160,72368;33,01129;102,51;60,87538;42,94366;98,9;168,64999;58,07009;43,85;97,12;34,03836;84,45072;106,89082;113,2511;121,91;67,8275;48,89799;82,90566;88,54;20,4892
"2015-03-02";128,55302;81,75674;152,82066;82,31776;29,96071;105,9;78,49;105,89;26,11;191,78999;115,52554;159,27464;33,81548;103,22;61,36214;42,84449;100;170,5;58,10977;43,88;98,75;34,48467;84,72849;107,34847;114,01853;123,19;69,5725;48,91777;82,9353;88,04;20,589
"2015-03-03";128,8219;81,63715;154,57939;82,15907;29,31565;105,16;78,07;106,35;25,86;191,27;115,4758;159,82051;33,85519;102,34;61,56083;42,59655;99,74;168,27;57,8717;43,28;97,97;34,27639;84,48049;106,85103;112,48367;121,7;68,825;48,99687;82,3525;87,62;20,5989
"2015-03-04";128,00531;80,3614;153,36716;81,0582;29,10724;105,16;78,12;105,57;25,66;189,67;114,17251;158,2226;33,87505;101,65;61,71977;42,15025;100,25;167,16;57,41539;43,06;97,52;34,35573;83,67695;106,33368;113,44047;121,04;68,4375;48,52223;81,57214;87,18;20,5871
"2015-03-05";125,88418;80,87968;153,48639;80,84;29,07747;104,73;78,32;105,03;25,82;190,08;115,31662;159,96938;33,48785;102,52;61,59063;42,05107;99,11;167,57001;57,51459;43,11;98,46;34,18713;83,95471;107,05;114,40723;120,79;68,5325;48,37391;82,55006;86,74;20,6582
"2015-03-06";126,07338;80,04247;152,14499;79,40192;28,71028;103,55;78,14;103,82;25,42;186,91;113,86409;157,30951;32,95172;100,11;60,48795;41,17831;97,13;164,36;56,38374;42,36;96,91;33,69123;82,00043;105,8;112,50359;119,43;67,335;47,75094;81,58202;85,63;20,6384
"2015-03-09";126,61114;80,24181;153,7646;80,14575;29,13701;103,95;78,57;105,26;25,64;187,92999;114,66;159,56247;32,4851;100,66;61,09393;41,04938;97,71;166,37;56,80037;42,85;97,43;33,75074;82,427;106,72;114,51687;121,75;67,855;47,69161;81,86848;85,16;20,678
"2015-03-10";123,99208;78,84647;151,44945;79,25316;28,44233;102,91;78,77;103,09;25,17;182,71001;112,56;156,62469;31,47242;99,53;59,56409;40,35514;96,29;162,25999;56,12583;42,03;96,51;33,50279;80,88937;104,73;112,085;117,4;66,3;46,97964;81,06837;84,26;20,7471
"2015-03-11";121,73151;79,18533;150,2074;79,04488;28,04537;103,54;79,29;102,89;25,19;184,17999;113,07;155,62228;32,0979;98,32;59,84225;39,77;94,96;161,73;55,61;41,98;95,34;33,35402;80,74057;105,67;112,72;118,34;66,1875;47,14775;80,18394;84,02;20,7274
"2015-03-12";123,93233;81,28831;151,07185;79,53085;28,02552;102,42;80,4;107,17;25,4;189,95;116,1;156,79341;30,57888;99,83;60,96478;40,57;96,25;164,47;56,17;41,02;97,04;33,72099;81,43497;107,83;114,88;121,24;67,395;48,18603;81,38636;84,22;20,7681
"2015-03-13";123,0759;80,3315;150,60487;78,57874;27,7278;101,62;80,5;106,44;25,04;189,34;114,82;153,1212;30,70795;99,21;60,59723;39,91;96,35;162,74001;56,2;41,38;95,81;33,72099;81,17706;106,72;115,25;118,74;66,2575;48,2948;81,38636;83,87;20,7929
"2015-03-16";124,43024;81,22851;152,69148;79,31266;28,08506;103,13;77,07;107,37;25,45;191,89999;116,5;155,90018;30,60867;101,06;61,44161;40,29;97,15;166,21001;57,12;41,56;96,44;34,15737;82,89325;108,93;118,52;120,07;67,255;48,72;82,76764;84,76;20,8386
"2015-03-17";126,51155;80,78997;153,52614;77,80515;27,9362;103,17;74,68;106,96;25,31;190,57001;115,58;155,78108;30,37039;99,89;61,2032;40,51;96,17;164,23;56,47;41,7;96,54;33,88959;82,18892;108,75;117,6;119,86;66,125;48,40357;82,10184;84,08;20,9943
"2015-03-18";127,93561;81,58731;154,73837;80,66148;27,9362;106,7;76,01;107,97;25,64;192,32001;116,08;158,60966;30,66823;101,46;61,34228;40,6;97;166,47;57,65;42,5;97,51;34,09787;83,08173;109,52;119,96;120,31;66,9175;48,98698;82,01241;86,07;20,8164
"2015-03-19";126,96964;81,26838;153,12869;79,43167;28,04537;104,75;74,51;107,37;25,33;189,97;115,16;158,60966;30,51931;101,69;60,79591;40,02;95,98;165,66;58,21;42,29;98,32;33,86975;82,71468;109,11;120,76;119,38;66,81;48,74966;81,00874;84,41;20,8819
"2015-03-20";125,3763;82,42451;153,5162;80,52264;28,224;107,03;74,34;108,43;25,4;193,13;117,49;161,65662;31,08522;102,4;61,34228;40,65;97,05;166,49001;58,58;42,88;101,98;33,96893;84,06384;109,73;119,14;119,46;67,41;49,00676;82,71795;84,54;21,0536
"2015-03-23";126,68085;81,92617;151,83696;80,42345;28,19423;105,92;74,42;108,22;25,47;191,96001;116,07;163,39348;30,97601;102,98;60,7363;40,62;98,62;166,13;58,73;42,86;101,46;34,76237;84,18288;109,62;119,04;118,68;67,08;49,08587;82,78751;85,43;21,0635
"2015-03-24";126,16301;81,09895;150,68434;79,81847;27,78734;104,2;73,6;107,11;25,27;191,28;116,15;161,77571;30,56895;101,96;60,06079;40,47;99,36;166,32001;58,63;42,9;100,65;34,23672;83,25037;109,23;118,12;118,92;67,1;48,85844;82,52914;84,52;20,9449
"2015-03-25";122,86678;79,84314;147,28612;79,20357;27,25144;105,67;72,03;105;24,91;187,35001;113,68;158,00426;29,67541;100,34;59,21641;40,45;98,14;162,7;58,26;41,46;98,99;34,01852;82,34764;107,61;116,54;116,46;65,73;48,18603;80,80999;84,86;21,0427
"2015-03-26";123,7232;78,21857;147,2265;79,2234;26,88425;105,25;71,76;105,24;24,8;187,24001;112,37;159,3838;29,86405;100,14;59,14687;40,35;97,64;162,59;57,6;41,21;99,33;33,87967;81,49451;106,83;116,25;116,04;65,59;47,87949;81,37642;84,32;20,9621
"2015-03-27";122,73732;77,71027;147,90219;79,01512;26,92395;104,28;71,65;105,48;24,86;188,06;113,86;159,19524;31,77027;100,34;59,1568;40,08;96,96;163,5;57,75;40,97;99,88;34,24664;81,65322;107,13;118,01;116,9;65,54;48,01793;80,83981;83,58;21,0042
"2015-03-30";125,84435;77,79;151,72766;80,70116;27,44;106,9;72,58;106,12;25,12;191,02;114,63;161,4482;31,23414;101,55;60,55749;40,51;97,88;166,05;58,34;40,96;100,89;34,71278;82,05996;109,64;121;118,83;65,66;48,57167;82,01241;85,63;21,0437
"2015-03-31";123,91241;78,12;149,12434;79,37216;27,53;104,98;71,47;104,89;24,81;187,97;113,61;159,29449;31,04551;100,6;60,18;40,55;97,44;164,95;57,48;40,66;100,33;34,50451;81,28618;108,13;118,29;117,2;65,41;48,08714;81,73416;85;21,1327
"2015-04-01";123,73316;78,93;147,69351;78,98537;27,25;104,79;70,98;105,44;24,84;192,23;113,13;157,98441;30,58881;99,15;59,95;40,68;96,29;162,52;56,86;40,72;99,55;34,04828;81,66315;107,11;117,45;115,92;65,18;48,37391;80,20382;84,46;21,1168
"2015-04-02";124,79871;79,7;148,32944;79,58044;27,13;105,28;71,39;106;24,94;191,55;114,54;159,24486;30,58881;99,64;60,52;40,68;95,83;162,8;57,1;40,29;99,66;34,09787;81,77227;107,74;117,36;117,13;65,29;48,91777;80,22369;84,3;21,1524
"2015-04-06";126,82026;79,63;149,96893;80,82016;27,22;106,92;72;105,63;25,18;192,05;114,95;160,82292;30,81716;99,16;60,47;41,17;96,28;165,48;57,18;41,55;99,73;34,19704;82,3774;108,13;117,7;117,86;65,2;49,07598;80,48206;85,13;21,1821
"2015-04-07";125,48584;78,33;151,3501;79,87798;27,39;108,54;71,67;105,43;25,02;192,39;114,3;160,85271;31,03558;100,1;60,85;41,01;96,35;166,21001;57,43;41,53;99,61;34,25655;81,73259;107,34;117,35;117,49;65,8;48,72;79,99513;85,75;21,1227
"2015-04-08";125,07755;78,69;152,38347;79,7788;27,55;106,66;71,74;106,36;25,01;192,56;115,59;160,63435;31,08522;100,16;61,05;40,89;96,85;166,27;57,15;41,42;100,84;34,35573;82,10955;107,34;118,19;117,84;66,5;49,13;80,52181;84,06;21,1821
"2015-04-09";126,03355;79,16;152,44308;80,01682;27,63;106,95;71,93;106,77;25,73;194,89;114,57;161,12067;31,01572;101,33;61,47;41,05;96,55;166,78999;57,43;41,48;100,72;34,74253;82,2286;107,3;118,55;117,88;66,44;49,01;80,333;84,65;21,113
"2015-04-10";126,5713;79,59;153,39697;81,92104;28,04;106,91;72,23;106,95;28,51;195,64;115,24;161,63676;31,70077;102,06;61,7;40,88;97,8;167,07001;57,25;41,72;99,97;35,14917;82,68493;107,65;119;118,46;66,34;49,22;80,1442;85,56;21,1623
"2015-04-13";126,32234;79,27;152,26424;81,46482;27,98;106,5;71,96;106,51;27,63;195,58;114,44;161,16037;31,5022;100,55;62,07;40,7;97,44;165,84;56,73;41,76;99,27;34,80204;82,76429;107,87;119,37;117,41;65,61;49,04;79,78645;85,34;21,0042
"2015-04-14";125,77464;79,49;152,23442;82,31776;27,81;108,84;72,26;106,66;27,73;197,72;114,05;161,08098;31,26393;100,52;63,04;40,51;97,58;165,99001;57,76;41,65;99,53;34,74253;82,93293;107,79;119,92;117,69;65,53;49,18;79,64733;86,63;21,0535
"2015-04-15";126,25263;79,75;151,45938;84,46;28,25;110,41;72,1;106,98;27,46;201,10001;113,45;162,89723;32,59431;100,6;64,21;40,4;96,44;166,44;58,45;42,26;99,83;34,92105;82,84365;108,08;117,32;117,87;65,68;49,39;79,2399;88,08;21,1738
"2015-04-16";125,64517;80,91;151,00232;84,34;28,6;110,16;72,25;108,1;27,28;200,21001;113,37;161,90474;32,63402;99,79;63,81;40,6;95,63;165,89;57,84;42,16;99,9;34,90122;82,83373;108,67;121,6;117,48;65,65;49,27;78,74303;87,73;21,192
"2015-04-17";124,23108;77,32;148,64742;83,28;27,92;109,11;71,55;106,69;27,25;197,35001;112,1;159,46321;32,23689;99,58;62,84;40,3;94,88;161,71001;56,88;41,62;98,55;34,75245;81,87147;105,4;118,71;115,11;64,52;48,9;77,39156;86,93;21,192
"2015-04-20";127,06922;77,23;151,69785;84,6;28,48;110,29;72,84;108,22;27,02;198,10001;112,86;164,91199;32,49503;100,21;63,24;40,66;96,18;164,50999;57,61;42,91;99,99;34,72269;82,20876;106,14;118,58;116,51;64,72;49,38;77,64993;87,24;21,3995
"2015-04-21";126,3821;77,28;152,35365;83,92;28,69;109,73;70,69;107,68;26,62;196,84;113,17;163,02625;32,19718;100,3;62,31;40,78;94,87;164;57,66;42,64;100,29;34,60368;82,41708;101,88;119,28;116,95;65,35;49,17;77,54063;86,88;21,36
"2015-04-22";128,08498;78,44;150,22728;84,87;28,62;109,5;71,44;107,94;26,91;198,32001;112,99;164,11798;32,46524;100,43;62,94;41,31;97,84;164,67;57,69;42,99;100,15;34,64335;82,427;102,02;117,81;116,96;68,01;49,57;77,93812;87,46;21,4799
"2015-04-23";129,13062;78,15;148,91568;84,79;28,68;109,97;70,79;109;26,85;199,31;113,96;168,96133;32,11775;100,46;62,8;40,95;97;159,66;57,51;43,34;101,11;35,06982;80,95;103,48;118,26;117,26;67,72;50,05;78,68342;87,54;21,69
"2015-04-24";129,73807;77,99;147,45503;84,6;28,82;109,87;71,52;109,53;26,8;197,99001;113,7;168,50479;31,84969;101,08;62,6;40,89;98,74;158,99001;57,6;47,87;100,95;34,98056;81;103,95;118,69;116,16;67,48;50,03;79,33927;86,97;21,55
"2015-04-27";132,09821;77,49;146,85887;85,33;28,89;109,7;74,81;110,16;26,88;196,52;111,39;169,44765;32,26668;100,58;62,34;40,83;96,44;157,98;57,1;48,03;100,94;34,30614;80,6;103,33;116,24;115,74;67,1;50,08;78,87222;87,01;21,5384
"2015-04-28";130,01691;77,49;146,57071;86,2;29,32;111,12;74,82;109,92;27,12;197,49001;110,58;172,61369;32,78294;100,74;62,76;40,77;96,83;158,33;59,98;49,16;99,86;34,19704;80,42;103,68;117,59;116,08;66,77;50,55;78,60391;87,8;21,54
"2015-04-29";128,1049;77,16;145,21936;87,5;29,05;111,73;74,18;109,81;27,09;198,56;108,71;173,09009;32,65388;100,39;63,6;40,49;97,02;156,97;59,68;49,06;100,17;34,00861;79,85;102,85;113,61;115,38;67,34;50,47;77,39156;87,87;21,5183
"2015-04-30";124,62942;77,45;142,42726;86,88;28,83;111,06;73,2;108,72;27,08;196,42;106,98;170,00345;32,31631;99,2;63,26;40,56;96,55;156,39;59,56;48,64;98,84;33,65156;79,51;101,11;111,4;113,75;66,05;50,44;77,5605;87,37;21,5
"2015-05-01";128,4136;77,68;143,74879;87,37;29,13;109,04;74,04;110,52;27,31;197,53;109,55;172,36557;33,18007;100,13;63,61;40,91;97,8;157,67999;59,86;48,66;100,78;33,80033;80,29;102,12;113,2;115,44;65,77;50,41;78,10705;88,85;21,44
"2015-05-04";128,16464;78,28;143,10294;87,3;29,17;108,32;74,03;111,03;27,27;199,3;110,06;172,66331;33,19;100,35;64,72;40,96;96,13;159,02;60,64;48,24;100,83;34,03836;80,35;102,17;114,56;116,45;65,58;50,52;78,68342;89,11;21,59
"2015-05-05";125,27671;77,84;142;87;28,89;108;72,79;110,81;26,92;197,28999;108,06;171,78;32,64;99,5;64,4;40,75;96,13;157,91;60,49;47,6;100,42;33,84;80,07;102,05;113,37;115,07;65,96;50,09;77,64;88,61;21,501
"2015-05-06";124,49;77,85;141,03999;86,99;28,97;107,95;72,72;109,72;26,81;196,25;108,31;170,05;32,22;99,17;63,92;40,66;96,39;157,64;60,26;46,28;100,22;33,46;80,4;101,77;113,49;115,08;65,67;49,64;77,65;88,19;21,45
"2015-05-07";125,26;78,43;141,49001;86,43;28,81;107,57;73,33;109,26;27,04;197,39;110,04;170,99001;32,24;99,66;64,5;40,7;96,78;158,61;60,3;46,7;101,45;33,58;80,2;102,58;114,76;116,04;66,58;49,73;78,03;87,6;21,55
"2015-05-08";127,62;78,98;145,46001;87,31;29,23;108,65;75,28;110,11;27,36;200,5;112,47;172,67999;32,8;101,47;65,49;40,98;98,23;160,60001;60,74;47,75;102,44;34,02;80,96;103,73;115,68;118,43;69,47;50,14;78,53;88,99;21,57
"2015-05-11";126,32;79,7;145,89;88,77;29,21;107,36;75,4;108,6;26,92;201,73;111,9;171,12;32,69;101,03;65,45;40,94;97,51;159,89999;60;47,37;102,79;33,96;80,27;102,22;114,77;117,7;69,02;49,8;78,1;86,78;21,59
